"松山機場","2019-06-01",5237,4923
"南港軟體園區","2019-06-02",2333,2328
"南港軟體園區","2019-06-03",5736,5475
"南港軟體園區","2019-06-04",5742,5619
"南港軟體園區","2019-06-05",5615,5551
"南港軟體園區","2019-06-06",5682,5549
"南港軟體園區","2019-06-07",2435,2455
"南港軟體園區","2019-06-08",2440,2380
"南港軟體園區","2019-06-09",2456,2431
"南港軟體園區","2019-06-10",6063,5489
"南港軟體園區","2019-06-11",6607,6092
"南港軟體園區","2019-06-12",6667,5713
"南港軟體園區","2019-06-13",6536,6041
"南港軟體園區","2019-06-14",5994,6114
"南港軟體園區","2019-06-15",2661,2713
"南港軟體園區","2019-06-16",2546,2601
"南港軟體園區","2019-06-17",5633,5375
"南港軟體園區","2019-06-18",5847,5685
"南港軟體園區","2019-06-19",6114,5792
"南港軟體園區","2019-06-20",5976,5777
"南港軟體園區","2019-06-21",6296,6030
"南港軟體園區","2019-06-22",2801,2814
"南港軟體園區","2019-06-23",2707,2612
"南港軟體園區","2019-06-24",6004,5940
"南港軟體園區","2019-06-25",6826,5881
"南港軟體園區","2019-06-26",6439,5788
"南港軟體園區","2019-06-27",5950,5717
"南港軟體園區","2019-06-28",6331,6184
"南港軟體園區","2019-06-29",2853,2886
"南港軟體園區","2019-06-30",2712,2697
"南港展覽館","2019-06-01",32518,31765
"南港展覽館","2019-06-02",16412,14881
"南港展覽館","2019-06-03",30350,28747
"南港展覽館","2019-06-04",30830,29158
"南港展覽館","2019-06-05",31427,29553
"南港展覽館","2019-06-06",34055,32194
"南港展覽館","2019-06-07",17479,16218
"南港展覽館","2019-06-08",20255,18590
"南港展覽館","2019-06-09",18016,16616
"南港展覽館","2019-06-10",29623,28018
"南港展覽館","2019-06-11",29468,28030
"南港展覽館","2019-06-12",30088,28743
"南港展覽館","2019-06-13",30391,28983
"南港展覽館","2019-06-14",32107,29600
"南港展覽館","2019-06-15",20562,18663
"南港展覽館","2019-06-16",17328,16009
"南港展覽館","2019-06-17",30527,28568
"南港展覽館","2019-06-18",32274,30132
"南港展覽館","2019-06-19",40936,38916
"南港展覽館","2019-06-20",41884,40216
"南港展覽館","2019-06-21",43618,41243
"南港展覽館","2019-06-22",29818,28834
"南港展覽館","2019-06-23",16424,15222
"南港展覽館","2019-06-24",29773,27573
"南港展覽館","2019-06-25",29975,28180
"南港展覽館","2019-06-26",30387,28814
"南港展覽館","2019-06-27",30532,28590
"南港展覽館","2019-06-28",32538,29831
"南港展覽館","2019-06-29",20171,18231
"南港展覽館","2019-06-30",16415,14913
"小碧潭","2019-06-01",5553,5999
"小碧潭","2019-06-02",5410,5567
"小碧潭","2019-06-03",3521,3733
"小碧潭","2019-06-04",3513,3757
"小碧潭","2019-06-05",3472,3528
"小碧潭","2019-06-06",3741,3918
"小碧潭","2019-06-07",4816,5042
"小碧潭","2019-06-08",5613,5848
"小碧潭","2019-06-09",5056,5334
"小碧潭","2019-06-10",3430,3629
"小碧潭","2019-06-11",3306,3451
"小碧潭","2019-06-12",3412,3597
"小碧潭","2019-06-13",3467,3783
"小碧潭","2019-06-14",3947,4003
"小碧潭","2019-06-15",4723,4823
"小碧潭","2019-06-16",4584,4730
"小碧潭","2019-06-17",3299,3490
"小碧潭","2019-06-18",3418,3575
"小碧潭","2019-06-19",3507,3681
"小碧潭","2019-06-20",3551,3665
"小碧潭","2019-06-21",3933,3989
"小碧潭","2019-06-22",4106,4320
"小碧潭","2019-06-23",4512,4710
"小碧潭","2019-06-24",3615,3813
"小碧潭","2019-06-25",3588,3831
"小碧潭","2019-06-26",3517,3774
"小碧潭","2019-06-27",3813,3987
"小碧潭","2019-06-28",4410,4360
"小碧潭","2019-06-29",4450,4586
"小碧潭","2019-06-30",4224,4397
"新店","2019-06-01",12896,11877
"新店","2019-06-02",11498,10707
"新店","2019-06-03",13211,11236
"新店","2019-06-04",12901,10863
"新店","2019-06-05",13219,11357
"新店","2019-06-06",13678,11617
"新店","2019-06-07",11552,10834
"新店","2019-06-08",13221,12347
"新店","2019-06-09",12810,12136
"新店","2019-06-10",12796,11222
"新店","2019-06-11",12372,10461
"新店","2019-06-12",12591,10981
"新店","2019-06-13",12835,10917
"新店","2019-06-14",13611,11316
"新店","2019-06-15",13344,12195
"新店","2019-06-16",12938,12244
"新店","2019-06-17",12564,10823
"新店","2019-06-18",12994,11086
"新店","2019-06-19",13167,11209
"新店","2019-06-20",12916,10994
"新店","2019-06-21",13963,11476
"新店","2019-06-22",12409,11328
"新店","2019-06-23",9563,9068
"新店","2019-06-24",12224,10292
"新店","2019-06-25",12523,10874
"新店","2019-06-26",13160,11288
"新店","2019-06-27",13060,11197
"新店","2019-06-28",14246,12034
"新店","2019-06-29",12444,11495
"新店","2019-06-30",11203,10465
"新店區公所","2019-06-01",10913,11383
"新店區公所","2019-06-02",8444,9173
"新店區公所","2019-06-03",11329,12556
"新店區公所","2019-06-04",11844,12808
"新店區公所","2019-06-05",11990,12948
"新店區公所","2019-06-06",12621,13129
"新店區公所","2019-06-07",7953,8263
"新店區公所","2019-06-08",9090,9591
"新店區公所","2019-06-09",8221,9104
"新店區公所","2019-06-10",11387,12682
"新店區公所","2019-06-11",11445,12684
"新店區公所","2019-06-12",11793,13070
"新店區公所","2019-06-13",11863,13020
"新店區公所","2019-06-14",12560,13136
"新店區公所","2019-06-15",10344,10744
"新店區公所","2019-06-16",8359,9245
"新店區公所","2019-06-17",11185,12254
"新店區公所","2019-06-18",11460,12578
"新店區公所","2019-06-19",11928,12900
"新店區公所","2019-06-20",11756,12819
"新店區公所","2019-06-21",12545,13186
"新店區公所","2019-06-22",9832,10389
"新店區公所","2019-06-23",7998,9127
"新店區公所","2019-06-24",11146,12112
"新店區公所","2019-06-25",11312,12734
"新店區公所","2019-06-26",11727,12608
"新店區公所","2019-06-27",11535,12633
"新店區公所","2019-06-28",12808,13587
"新店區公所","2019-06-29",9954,10374
"新店區公所","2019-06-30",8244,9186
"七張","2019-06-01",16886,15865
"七張","2019-06-02",13428,13117
"七張","2019-06-03",17519,17771
"七張","2019-06-04",17937,18094
"七張","2019-06-05",18352,18174
"七張","2019-06-06",19638,18545
"七張","2019-06-07",12285,11194
"七張","2019-06-08",13661,13115
"七張","2019-06-09",12909,13234
"七張","2019-06-10",17596,17853
"七張","2019-06-11",17490,17610
"七張","2019-06-12",17936,17933
"七張","2019-06-13",17721,17775
"七張","2019-06-14",19103,18521
"七張","2019-06-15",15707,14870
"七張","2019-06-16",13296,12689
"七張","2019-06-17",17187,17357
"七張","2019-06-18",17492,17440
"七張","2019-06-19",17728,17715
"七張","2019-06-20",17874,17735
"七張","2019-06-21",18586,18186
"七張","2019-06-22",15374,14411
"七張","2019-06-23",12542,12240
"七張","2019-06-24",17276,17440
"七張","2019-06-25",17384,17521
"七張","2019-06-26",17701,17535
"七張","2019-06-27",17853,17819
"七張","2019-06-28",19460,18757
"七張","2019-06-29",15118,14283
"七張","2019-06-30",13103,12727
"大坪林","2019-06-01",18417,17655
"大坪林","2019-06-02",14287,14267
"大坪林","2019-06-03",21608,21139
"大坪林","2019-06-04",22459,22137
"大坪林","2019-06-05",23035,22484
"大坪林","2019-06-06",23986,22958
"大坪林","2019-06-07",12520,11581
"大坪林","2019-06-08",14117,13760
"大坪林","2019-06-09",12890,13202
"大坪林","2019-06-10",22469,22313
"大坪林","2019-06-11",22558,22211
"大坪林","2019-06-12",22947,22601
"大坪林","2019-06-13",23218,22642
"大坪林","2019-06-14",24838,23728
"大坪林","2019-06-15",19029,18424
"大坪林","2019-06-16",14769,14491
"大坪林","2019-06-17",22195,22046
"大坪林","2019-06-18",22409,22070
"大坪林","2019-06-19",22748,22314
"大坪林","2019-06-20",22915,22373
"大坪林","2019-06-21",23786,22871
"大坪林","2019-06-22",17646,16786
"大坪林","2019-06-23",14697,14448
"大坪林","2019-06-24",21878,21380
"大坪林","2019-06-25",22792,22238
"大坪林","2019-06-26",22752,22252
"大坪林","2019-06-27",22925,21996
"大坪林","2019-06-28",24959,23855
"大坪林","2019-06-29",18118,17449
"大坪林","2019-06-30",14114,13883
"景美","2019-06-01",18934,18815
"景美","2019-06-02",15792,16308
"景美","2019-06-03",17367,17891
"景美","2019-06-04",17638,18059
"景美","2019-06-05",18641,18714
"景美","2019-06-06",19912,18972
"景美","2019-06-07",12761,11903
"景美","2019-06-08",13121,13652
"景美","2019-06-09",13135,14350
"景美","2019-06-10",16849,17770
"景美","2019-06-11",17048,17689
"景美","2019-06-12",17803,18026
"景美","2019-06-13",17874,18051
"景美","2019-06-14",19286,19081
"景美","2019-06-15",17366,16977
"景美","2019-06-16",15371,15863
"景美","2019-06-17",17613,17557
"景美","2019-06-18",17625,17860
"景美","2019-06-19",17695,17955
"景美","2019-06-20",17869,17967
"景美","2019-06-21",19247,19048
"景美","2019-06-22",15770,15595
"景美","2019-06-23",13178,13540
"景美","2019-06-24",16010,16033
"景美","2019-06-25",16403,16495
"景美","2019-06-26",16458,16542
"景美","2019-06-27",16660,16756
"景美","2019-06-28",18068,18035
"景美","2019-06-29",15675,15603
"景美","2019-06-30",13210,13857
"萬隆","2019-06-01",10766,10044
"萬隆","2019-06-02",8230,8276
"萬隆","2019-06-03",10179,9795
"萬隆","2019-06-04",10466,10084
"萬隆","2019-06-05",10540,9974
"萬隆","2019-06-06",11244,10190
"萬隆","2019-06-07",7981,6947
"萬隆","2019-06-08",8215,7874
"萬隆","2019-06-09",7397,7900
"萬隆","2019-06-10",9903,9897
"萬隆","2019-06-11",10537,10048
"萬隆","2019-06-12",10505,10227
"萬隆","2019-06-13",10692,10181
"萬隆","2019-06-14",11486,10630
"萬隆","2019-06-15",9856,9072
"萬隆","2019-06-16",8231,8016
"萬隆","2019-06-17",10146,9750
"萬隆","2019-06-18",10330,9860
"萬隆","2019-06-19",10401,9824
"萬隆","2019-06-20",10534,10104
"萬隆","2019-06-21",11236,10533
"萬隆","2019-06-22",9273,8791
"萬隆","2019-06-23",8215,8247
"萬隆","2019-06-24",10241,9725
"萬隆","2019-06-25",10337,10214
"萬隆","2019-06-26",10488,10187
"萬隆","2019-06-27",10583,9950
"萬隆","2019-06-28",11416,10721
"萬隆","2019-06-29",9752,9062
"萬隆","2019-06-30",8270,8278
"公館","2019-06-01",40429,39584
"公館","2019-06-02",30498,30937
"公館","2019-06-03",27931,28047
"公館","2019-06-04",29595,28488
"公館","2019-06-05",30017,28561
"公館","2019-06-06",34271,30500
"公館","2019-06-07",24373,21934
"公館","2019-06-08",26223,26410
"公館","2019-06-09",24408,26822
"公館","2019-06-10",27341,28361
"公館","2019-06-11",28188,27132
"公館","2019-06-12",29688,28231
"公館","2019-06-13",30181,28773
"公館","2019-06-14",33329,31597
"公館","2019-06-15",32819,31910
"公館","2019-06-16",26425,27273
"公館","2019-06-17",26786,26632
"公館","2019-06-18",28055,27206
"公館","2019-06-19",28922,28019
"公館","2019-06-20",29949,28737
"公館","2019-06-21",34696,32460
"公館","2019-06-22",33497,32362
"公館","2019-06-23",26723,26038
"公館","2019-06-24",27844,27309
"公館","2019-06-25",28914,27850
"公館","2019-06-26",28545,27620
"公館","2019-06-27",29141,27884
"公館","2019-06-28",33964,32791
"公館","2019-06-29",30984,30305
"公館","2019-06-30",26546,26957
"台電大樓","2019-06-01",20437,19645
"台電大樓","2019-06-02",16409,16349
"台電大樓","2019-06-03",17833,17826
"台電大樓","2019-06-04",18469,18224
"台電大樓","2019-06-05",19719,19393
"台電大樓","2019-06-06",20309,19065
"台電大樓","2019-06-07",13893,12899
"台電大樓","2019-06-08",14853,15059
"台電大樓","2019-06-09",13787,14665
"台電大樓","2019-06-10",17474,17991
"台電大樓","2019-06-11",18041,18220
"台電大樓","2019-06-12",19207,19278
"台電大樓","2019-06-13",19109,19049
"台電大樓","2019-06-14",20957,20637
"台電大樓","2019-06-15",19982,19478
"台電大樓","2019-06-16",15835,15855
"台電大樓","2019-06-17",17541,17562
"台電大樓","2019-06-18",18521,18239
"台電大樓","2019-06-19",19357,19362
"台電大樓","2019-06-20",19516,19513
"台電大樓","2019-06-21",21199,20932
"台電大樓","2019-06-22",18869,18525
"台電大樓","2019-06-23",15355,15301
"台電大樓","2019-06-24",18139,18478
"台電大樓","2019-06-25",18309,18385
"台電大樓","2019-06-26",19157,19265
"台電大樓","2019-06-27",18600,18740
"台電大樓","2019-06-28",20798,20523
"台電大樓","2019-06-29",18987,18706
"台電大樓","2019-06-30",15467,15645
"古亭","2019-06-01",32809,30818
"古亭","2019-06-02",23526,23738
"古亭","2019-06-03",33997,34101
"古亭","2019-06-04",35475,35224
"古亭","2019-06-05",36523,35933
"古亭","2019-06-06",36870,35745
"古亭","2019-06-07",19373,17977
"古亭","2019-06-08",22351,22300
"古亭","2019-06-09",19184,20732
"古亭","2019-06-10",34145,34941
"古亭","2019-06-11",35749,35772
"古亭","2019-06-12",36550,36314
"古亭","2019-06-13",36530,36366
"古亭","2019-06-14",38536,37879
"古亭","2019-06-15",31798,31865
"古亭","2019-06-16",23129,23081
"古亭","2019-06-17",33831,33982
"古亭","2019-06-18",34980,34867
"古亭","2019-06-19",35820,35324
"古亭","2019-06-20",35858,35351
"古亭","2019-06-21",38103,37300
"古亭","2019-06-22",28351,28141
"古亭","2019-06-23",22247,21791
"古亭","2019-06-24",34382,34307
"古亭","2019-06-25",34493,34637
"古亭","2019-06-26",35329,34969
"古亭","2019-06-27",34498,34193
"古亭","2019-06-28",36985,36663
"古亭","2019-06-29",27785,27377
"古亭","2019-06-30",21889,22237
"中正紀念堂","2019-06-01",46254,47070
"中正紀念堂","2019-06-02",23364,23926
"中正紀念堂","2019-06-03",29230,28843
"中正紀念堂","2019-06-04",33199,32618
"中正紀念堂","2019-06-05",33021,32262
"中正紀念堂","2019-06-06",34475,32493
"中正紀念堂","2019-06-07",18518,18439
"中正紀念堂","2019-06-08",22501,22433
"中正紀念堂","2019-06-09",25972,26760
"中正紀念堂","2019-06-10",27020,26327
"中正紀念堂","2019-06-11",29256,28340
"中正紀念堂","2019-06-12",31101,30128
"中正紀念堂","2019-06-13",30900,30003
"中正紀念堂","2019-06-14",32781,32136
"中正紀念堂","2019-06-15",27627,27170
"中正紀念堂","2019-06-16",23912,24481
"中正紀念堂","2019-06-17",27529,27165
"中正紀念堂","2019-06-18",29422,28963
"中正紀念堂","2019-06-19",29091,28546
"中正紀念堂","2019-06-20",30309,29981
"中正紀念堂","2019-06-21",31352,30733
"中正紀念堂","2019-06-22",25317,24583
"中正紀念堂","2019-06-23",32251,25764
"中正紀念堂","2019-06-24",26745,26177
"中正紀念堂","2019-06-25",29441,28556
"中正紀念堂","2019-06-26",29021,28347
"中正紀念堂","2019-06-27",30279,29468
"中正紀念堂","2019-06-28",32794,31950
"中正紀念堂","2019-06-29",26661,26451
"中正紀念堂","2019-06-30",21662,22426
"小南門","2019-06-01",6284,6586
"小南門","2019-06-02",4713,5092
"小南門","2019-06-03",12164,12367
"小南門","2019-06-04",12262,12422
"小南門","2019-06-05",12279,12235
"小南門","2019-06-06",11944,11977
"小南門","2019-06-07",3806,3907
"小南門","2019-06-08",4821,5163
"小南門","2019-06-09",4703,5044
"小南門","2019-06-10",11604,11722
"小南門","2019-06-11",11956,11905
"小南門","2019-06-12",12195,11986
"小南門","2019-06-13",12035,12113
"小南門","2019-06-14",12182,12393
"小南門","2019-06-15",5977,6468
"小南門","2019-06-16",5297,5683
"小南門","2019-06-17",11799,11942
"小南門","2019-06-18",11717,11670
"小南門","2019-06-19",11615,11738
"小南門","2019-06-20",11402,11431
"小南門","2019-06-21",11893,12133
"小南門","2019-06-22",6204,6521
"小南門","2019-06-23",4870,5458
"小南門","2019-06-24",10582,10508
"小南門","2019-06-25",10486,10066
"小南門","2019-06-26",10374,10297
"小南門","2019-06-27",10242,10230
"小南門","2019-06-28",10575,10443
"小南門","2019-06-29",5035,5227
"小南門","2019-06-30",4404,4701
"頂溪","2019-06-01",35816,35654
"頂溪","2019-06-02",28713,29449
"頂溪","2019-06-03",36711,38233
"頂溪","2019-06-04",37790,38965
"頂溪","2019-06-05",38494,39761
"頂溪","2019-06-06",39765,39829
"頂溪","2019-06-07",27098,25876
"頂溪","2019-06-08",29327,30039
"頂溪","2019-06-09",26502,29044
"頂溪","2019-06-10",36121,38802
"頂溪","2019-06-11",37124,39151
"頂溪","2019-06-12",37468,39703
"頂溪","2019-06-13",38677,39916
"頂溪","2019-06-14",40679,41515
"頂溪","2019-06-15",34470,34698
"頂溪","2019-06-16",28434,29705
"頂溪","2019-06-17",36443,38271
"頂溪","2019-06-18",36862,38527
"頂溪","2019-06-19",37387,38790
"頂溪","2019-06-20",37519,38658
"頂溪","2019-06-21",39552,40312
"頂溪","2019-06-22",33040,32884
"頂溪","2019-06-23",26899,28492
"頂溪","2019-06-24",37000,38570
"頂溪","2019-06-25",36603,38911
"頂溪","2019-06-26",37306,38867
"頂溪","2019-06-27",37515,38673
"頂溪","2019-06-28",41182,41743
"頂溪","2019-06-29",33263,32798
"頂溪","2019-06-30",28145,29509
"永安市場","2019-06-01",24809,25194
"永安市場","2019-06-02",20383,21180
"永安市場","2019-06-03",27624,27867
"永安市場","2019-06-04",27995,28757
"永安市場","2019-06-05",28502,28884
"永安市場","2019-06-06",28983,28841
"永安市場","2019-06-07",18546,17737
"永安市場","2019-06-08",20673,21109
"永安市場","2019-06-09",18313,20130
"永安市場","2019-06-10",26724,28006
"永安市場","2019-06-11",27703,28780
"永安市場","2019-06-12",28018,29046
"永安市場","2019-06-13",28678,28934
"永安市場","2019-06-14",29994,30176
"永安市場","2019-06-15",24702,24780
"永安市場","2019-06-16",20674,21184
"永安市場","2019-06-17",26797,27542
"永安市場","2019-06-18",27524,28153
"永安市場","2019-06-19",27785,28539
"永安市場","2019-06-20",28240,28695
"永安市場","2019-06-21",29193,29618
"永安市場","2019-06-22",23575,23557
"永安市場","2019-06-23",18711,19756
"永安市場","2019-06-24",26701,27322
"永安市場","2019-06-25",27489,28520
"永安市場","2019-06-26",27696,28431
"永安市場","2019-06-27",27993,28302
"永安市場","2019-06-28",30003,30060
"永安市場","2019-06-29",23471,23235
"永安市場","2019-06-30",19261,20196
"景安","2019-06-01",23521,22204
"景安","2019-06-02",18453,17981
"景安","2019-06-03",26299,26034
"景安","2019-06-04",26926,26489
"景安","2019-06-05",27387,26844
"景安","2019-06-06",28442,27022
"景安","2019-06-07",17382,15905
"景安","2019-06-08",19121,18435
"景安","2019-06-09",16877,17204
"景安","2019-06-10",26381,26549
"景安","2019-06-11",27278,27191
"景安","2019-06-12",26903,27121
"景安","2019-06-13",27652,27273
"景安","2019-06-14",29257,27822
"景安","2019-06-15",23285,21978
"景安","2019-06-16",19071,18050
"景安","2019-06-17",26448,25964
"景安","2019-06-18",26738,26320
"景安","2019-06-19",27121,26579
"景安","2019-06-20",26969,26243
"景安","2019-06-21",28431,27160
"景安","2019-06-22",21678,20737
"景安","2019-06-23",17799,17495
"景安","2019-06-24",26505,25825
"景安","2019-06-25",26632,26877
"景安","2019-06-26",27142,26743
"景安","2019-06-27",27167,26245
"景安","2019-06-28",28873,27877
"景安","2019-06-29",21993,20995
"景安","2019-06-30",17973,17677
"南勢角","2019-06-01",20188,20104
"南勢角","2019-06-02",16922,17073
"南勢角","2019-06-03",22385,21872
"南勢角","2019-06-04",22899,22391
"南勢角","2019-06-05",23444,22716
"南勢角","2019-06-06",24521,23223
"南勢角","2019-06-07",15872,15030
"南勢角","2019-06-08",17482,17610
"南勢角","2019-06-09",15516,16306
"南勢角","2019-06-10",22165,21965
"南勢角","2019-06-11",22431,22176
"南勢角","2019-06-12",23067,22719
"南勢角","2019-06-13",23375,22974
"南勢角","2019-06-14",24177,23206
"南勢角","2019-06-15",20472,20205
"南勢角","2019-06-16",16570,16789
"南勢角","2019-06-17",22546,22123
"南勢角","2019-06-18",22939,22403
"南勢角","2019-06-19",23081,22535
"南勢角","2019-06-20",23050,22489
"南勢角","2019-06-21",23940,22977
"南勢角","2019-06-22",19496,19189
"南勢角","2019-06-23",15759,15953
"南勢角","2019-06-24",21846,21437
"南勢角","2019-06-25",22055,21955
"南勢角","2019-06-26",22946,22106
"南勢角","2019-06-27",22663,21853
"南勢角","2019-06-28",24223,23275
"南勢角","2019-06-29",19466,18935
"南勢角","2019-06-30",16594,16870
"台大醫院","2019-06-01",40080,47274
"台大醫院","2019-06-02",11742,11360
"台大醫院","2019-06-03",26311,27434
"台大醫院","2019-06-04",27769,28467
"台大醫院","2019-06-05",27783,28637
"台大醫院","2019-06-06",26790,27982
"台大醫院","2019-06-07",8926,8760
"台大醫院","2019-06-08",11329,11477
"台大醫院","2019-06-09",10906,10515
"台大醫院","2019-06-10",27203,28064
"台大醫院","2019-06-11",26849,27564
"台大醫院","2019-06-12",27197,28190
"台大醫院","2019-06-13",27149,27985
"台大醫院","2019-06-14",27690,29453
"台大醫院","2019-06-15",13400,13691
"台大醫院","2019-06-16",12192,12638
"台大醫院","2019-06-17",26334,27172
"台大醫院","2019-06-18",26897,27861
"台大醫院","2019-06-19",27014,27701
"台大醫院","2019-06-20",26304,27348
"台大醫院","2019-06-21",27155,28430
"台大醫院","2019-06-22",12861,13418
"台大醫院","2019-06-23",33189,50853
"台大醫院","2019-06-24",25929,26853
"台大醫院","2019-06-25",27361,28117
"台大醫院","2019-06-26",27060,28029
"台大醫院","2019-06-27",25717,26992
"台大醫院","2019-06-28",26827,28261
"台大醫院","2019-06-29",13430,14140
"台大醫院","2019-06-30",10901,11198
"台北車站","2019-06-01",190696,190407
"台北車站","2019-06-02",163825,157670
"台北車站","2019-06-03",142718,137669
"台北車站","2019-06-04",138898,137539
"台北車站","2019-06-05",147240,150471
"台北車站","2019-06-06",162665,195857
"台北車站","2019-06-07",137265,158502
"台北車站","2019-06-08",167750,159487
"台北車站","2019-06-09",208501,174018
"台北車站","2019-06-10",159191,142641
"台北車站","2019-06-11",141377,137338
"台北車站","2019-06-12",145664,143251
"台北車站","2019-06-13",145119,143471
"台北車站","2019-06-14",168234,173354
"台北車站","2019-06-15",177755,178425
"台北車站","2019-06-16",176027,172355
"台北車站","2019-06-17",145201,142269
"台北車站","2019-06-18",140920,138790
"台北車站","2019-06-19",145192,143675
"台北車站","2019-06-20",151039,150661
"台北車站","2019-06-21",174833,182308
"台北車站","2019-06-22",173762,175406
"台北車站","2019-06-23",179612,169592
"台北車站","2019-06-24",149817,146266
"台北車站","2019-06-25",148843,147850
"台北車站","2019-06-26",149597,148206
"台北車站","2019-06-27",150814,149688
"台北車站","2019-06-28",176049,183468
"台北車站","2019-06-29",174922,176416
"台北車站","2019-06-30",168324,157914
"中山","2019-06-01",48458,50039
"中山","2019-06-02",39802,40919
"中山","2019-06-03",38700,39057
"中山","2019-06-04",39489,40173
"中山","2019-06-05",41318,42215
"中山","2019-06-06",44166,45654
"中山","2019-06-07",36845,38818
"中山","2019-06-08",43242,44508
"中山","2019-06-09",37302,37722
"中山","2019-06-10",38192,38541
"中山","2019-06-11",38723,39394
"中山","2019-06-12",41331,41835
"中山","2019-06-13",41813,42674
"中山","2019-06-14",47157,49104
"中山","2019-06-15",48522,51250
"中山","2019-06-16",39935,41257
"中山","2019-06-17",38842,39230
"中山","2019-06-18",39974,40625
"中山","2019-06-19",41645,42448
"中山","2019-06-20",42197,43014
"中山","2019-06-21",47617,49366
"中山","2019-06-22",46083,48078
"中山","2019-06-23",39396,40124
"中山","2019-06-24",40221,40758
"中山","2019-06-25",40938,41432
"中山","2019-06-26",42575,43149
"中山","2019-06-27",42763,43876
"中山","2019-06-28",48794,50704
"中山","2019-06-29",46366,48350
"中山","2019-06-30",39761,40431
"雙連","2019-06-01",21133,22415
"雙連","2019-06-02",15173,15699
"雙連","2019-06-03",22907,24611
"雙連","2019-06-04",23428,25033
"雙連","2019-06-05",24045,25801
