"松山機場","2019-06-01",5237,4923
"雙連","2019-06-06",24198,26245
"雙連","2019-06-07",14491,14714
"雙連","2019-06-08",18261,19610
"雙連","2019-06-09",14099,14847
"雙連","2019-06-10",23299,24635
"雙連","2019-06-11",23238,24517
"雙連","2019-06-12",24137,25159
"雙連","2019-06-13",23949,25547
"雙連","2019-06-14",25354,27725
"雙連","2019-06-15",21789,23300
"雙連","2019-06-16",16042,16684
"雙連","2019-06-17",23370,24699
"雙連","2019-06-18",23576,25376
"雙連","2019-06-19",24085,25801
"雙連","2019-06-20",24077,25704
"雙連","2019-06-21",25363,27374
"雙連","2019-06-22",20817,21986
"雙連","2019-06-23",14800,15154
"雙連","2019-06-24",24017,25762
"雙連","2019-06-25",23364,24833
"雙連","2019-06-26",24472,26135
"雙連","2019-06-27",23384,25126
"雙連","2019-06-28",25872,27892
"雙連","2019-06-29",21240,22631
"雙連","2019-06-30",15815,16540
"民權西路","2019-06-01",21404,20782
"民權西路","2019-06-02",18061,16900
"民權西路","2019-06-03",25548,24408
"民權西路","2019-06-04",25706,24982
"民權西路","2019-06-05",26153,25284
"民權西路","2019-06-06",27020,25942
"民權西路","2019-06-07",14424,13569
"民權西路","2019-06-08",17272,16668
"民權西路","2019-06-09",17566,16617
"民權西路","2019-06-10",25504,24508
"民權西路","2019-06-11",25158,24495
"民權西路","2019-06-12",25719,25047
"民權西路","2019-06-13",25281,25192
"民權西路","2019-06-14",27170,26536
"民權西路","2019-06-15",21323,20477
"民權西路","2019-06-16",19590,18698
"民權西路","2019-06-17",25373,24387
"民權西路","2019-06-18",25641,24737
"民權西路","2019-06-19",25793,24971
"民權西路","2019-06-20",25577,25087
"民權西路","2019-06-21",26574,25561
"民權西路","2019-06-22",19783,19039
"民權西路","2019-06-23",17630,17200
"民權西路","2019-06-24",24671,24124
"民權西路","2019-06-25",24850,24168
"民權西路","2019-06-26",25130,24545
"民權西路","2019-06-27",25330,24514
"民權西路","2019-06-28",26690,25978
"民權西路","2019-06-29",19329,18683
"民權西路","2019-06-30",18072,17299
"圓山","2019-06-01",30591,30133
"圓山","2019-06-02",26943,25879
"圓山","2019-06-03",26843,26972
"圓山","2019-06-04",27894,28418
"圓山","2019-06-05",28298,29121
"圓山","2019-06-06",29705,30268
"圓山","2019-06-07",23081,22854
"圓山","2019-06-08",26701,26061
"圓山","2019-06-09",25868,24227
"圓山","2019-06-10",26201,26512
"圓山","2019-06-11",25312,26567
"圓山","2019-06-12",26529,27649
"圓山","2019-06-13",26258,27035
"圓山","2019-06-14",30332,31484
"圓山","2019-06-15",32452,32464
"圓山","2019-06-16",29626,28973
"圓山","2019-06-17",28459,28573
"圓山","2019-06-18",27348,28346
"圓山","2019-06-19",27331,28455
"圓山","2019-06-20",27377,28092
"圓山","2019-06-21",28835,29300
"圓山","2019-06-22",28834,28918
"圓山","2019-06-23",20644,19784
"圓山","2019-06-24",25504,25683
"圓山","2019-06-25",26554,27409
"圓山","2019-06-26",26985,28100
"圓山","2019-06-27",27176,27732
"圓山","2019-06-28",28774,29744
"圓山","2019-06-29",28067,28184
"圓山","2019-06-30",25367,24559
"劍潭","2019-06-01",38420,37507
"劍潭","2019-06-02",29738,29645
"劍潭","2019-06-03",32535,32039
"劍潭","2019-06-04",33684,32781
"劍潭","2019-06-05",34931,33640
"劍潭","2019-06-06",38781,36305
"劍潭","2019-06-07",31567,29674
"劍潭","2019-06-08",35775,35243
"劍潭","2019-06-09",28362,29071
"劍潭","2019-06-10",30883,30745
"劍潭","2019-06-11",30702,29367
"劍潭","2019-06-12",32483,31164
"劍潭","2019-06-13",31357,29715
"劍潭","2019-06-14",38663,36197
"劍潭","2019-06-15",37955,37274
"劍潭","2019-06-16",34502,34242
"劍潭","2019-06-17",32226,31720
"劍潭","2019-06-18",33072,31917
"劍潭","2019-06-19",33705,32582
"劍潭","2019-06-20",34026,32629
"劍潭","2019-06-21",36434,34939
"劍潭","2019-06-22",35612,34555
"劍潭","2019-06-23",22978,21367
"劍潭","2019-06-24",29532,28209
"劍潭","2019-06-25",28720,27062
"劍潭","2019-06-26",30206,28647
"劍潭","2019-06-27",30777,29434
"劍潭","2019-06-28",34562,32878
"劍潭","2019-06-29",34779,34022
"劍潭","2019-06-30",29450,28723
"士林","2019-06-01",30826,30260
"士林","2019-06-02",24435,24972
"士林","2019-06-03",28809,29235
"士林","2019-06-04",29204,29109
"士林","2019-06-05",30310,29743
"士林","2019-06-06",33411,31303
"士林","2019-06-07",21907,21722
"士林","2019-06-08",26849,26880
"士林","2019-06-09",22315,23928
"士林","2019-06-10",27615,28128
"士林","2019-06-11",27504,27546
"士林","2019-06-12",28797,28621
"士林","2019-06-13",28712,29096
"士林","2019-06-14",31790,31177
"士林","2019-06-15",30615,30617
"士林","2019-06-16",23982,24386
"士林","2019-06-17",28213,28576
"士林","2019-06-18",28826,28929
"士林","2019-06-19",29419,29378
"士林","2019-06-20",29663,29876
"士林","2019-06-21",32522,31896
"士林","2019-06-22",27544,28105
"士林","2019-06-23",20560,21116
"士林","2019-06-24",26440,27231
"士林","2019-06-25",27282,27755
"士林","2019-06-26",27365,27926
"士林","2019-06-27",27235,28093
"士林","2019-06-28",30532,30270
"士林","2019-06-29",26947,27522
"士林","2019-06-30",23094,24028
"芝山","2019-06-01",22214,22483
"芝山","2019-06-02",20560,21785
"芝山","2019-06-03",23750,23641
"芝山","2019-06-04",23980,24186
"芝山","2019-06-05",25077,24893
"芝山","2019-06-06",25472,25210
"芝山","2019-06-07",16676,16474
"芝山","2019-06-08",18604,19153
"芝山","2019-06-09",18933,20562
"芝山","2019-06-10",22920,23069
"芝山","2019-06-11",22987,23207
"芝山","2019-06-12",24219,24190
"芝山","2019-06-13",23986,23974
"芝山","2019-06-14",25903,26004
"芝山","2019-06-15",22919,23066
"芝山","2019-06-16",19828,20804
"芝山","2019-06-17",23384,23490
"芝山","2019-06-18",23823,23982
"芝山","2019-06-19",24469,24603
"芝山","2019-06-20",24265,24323
"芝山","2019-06-21",25360,25529
"芝山","2019-06-22",20675,20952
"芝山","2019-06-23",17272,18600
"芝山","2019-06-24",22607,22872
"芝山","2019-06-25",23285,23021
"芝山","2019-06-26",24113,24120
"芝山","2019-06-27",23933,24038
"芝山","2019-06-28",25799,25798
"芝山","2019-06-29",20377,20632
"芝山","2019-06-30",19090,20635
"明德","2019-06-01",10325,9924
"明德","2019-06-02",8084,8083
"明德","2019-06-03",13678,13284
"明德","2019-06-04",13883,13403
"明德","2019-06-05",13977,13566
"明德","2019-06-06",14074,13116
"明德","2019-06-07",7069,6494
"明德","2019-06-08",8140,7935
"明德","2019-06-09",7229,7512
"明德","2019-06-10",13700,13497
"明德","2019-06-11",13428,13106
"明德","2019-06-12",13814,13486
"明德","2019-06-13",13555,13009
"明德","2019-06-14",14275,13453
"明德","2019-06-15",10654,10262
"明德","2019-06-16",7871,7824
"明德","2019-06-17",13598,13092
"明德","2019-06-18",13433,13181
"明德","2019-06-19",13600,13037
"明德","2019-06-20",13534,12978
"明德","2019-06-21",13908,13287
"明德","2019-06-22",10009,9351
"明德","2019-06-23",7228,7244
"明德","2019-06-24",13218,12867
"明德","2019-06-25",13567,13113
"明德","2019-06-26",13799,13358
"明德","2019-06-27",13459,13015
"明德","2019-06-28",13865,12929
"明德","2019-06-29",9740,9318
"明德","2019-06-30",7592,7677
"石牌","2019-06-01",28135,28798
"石牌","2019-06-02",21174,23161
"石牌","2019-06-03",31925,33440
"石牌","2019-06-04",32698,33858
"石牌","2019-06-05",33741,35032
"石牌","2019-06-06",34559,34585
"石牌","2019-06-07",19539,19562
"石牌","2019-06-08",22736,24390
"石牌","2019-06-09",19557,22442
"石牌","2019-06-10",32118,34064
"石牌","2019-06-11",31452,32531
"石牌","2019-06-12",32731,33889
"石牌","2019-06-13",32189,33246
"石牌","2019-06-14",35210,35929
"石牌","2019-06-15",31414,32216
"石牌","2019-06-16",21583,23137
"石牌","2019-06-17",31603,33311
"石牌","2019-06-18",32274,33562
"石牌","2019-06-19",32792,34189
"石牌","2019-06-20",32263,33798
"石牌","2019-06-21",33526,34540
"石牌","2019-06-22",25776,26197
"石牌","2019-06-23",18326,19520
"石牌","2019-06-24",30503,31933
"石牌","2019-06-25",31014,32053
"石牌","2019-06-26",31981,33312
"石牌","2019-06-27",30971,32107
"石牌","2019-06-28",32610,33412
"石牌","2019-06-29",23616,23943
"石牌","2019-06-30",20592,22140
"唭哩岸","2019-06-01",6935,6231
"唭哩岸","2019-06-02",5674,5479
"唭哩岸","2019-06-03",7683,7190
"唭哩岸","2019-06-04",7810,7255
"唭哩岸","2019-06-05",7924,7276
"唭哩岸","2019-06-06",8301,7296
"唭哩岸","2019-06-07",5445,4706
"唭哩岸","2019-06-08",6066,5554
"唭哩岸","2019-06-09",5091,5268
"唭哩岸","2019-06-10",7583,7171
"唭哩岸","2019-06-11",7654,7149
"唭哩岸","2019-06-12",7785,7332
"唭哩岸","2019-06-13",7902,7346
"唭哩岸","2019-06-14",8204,7480
"唭哩岸","2019-06-15",7182,6527
"唭哩岸","2019-06-16",5558,5402
"唭哩岸","2019-06-17",7603,7061
"唭哩岸","2019-06-18",7742,7223
"唭哩岸","2019-06-19",7798,7156
"唭哩岸","2019-06-20",7666,7185
"唭哩岸","2019-06-21",8241,7494
"唭哩岸","2019-06-22",6555,6011
"唭哩岸","2019-06-23",5112,4983
"唭哩岸","2019-06-24",7637,6976
"唭哩岸","2019-06-25",7441,6956
"唭哩岸","2019-06-26",7783,7264
"唭哩岸","2019-06-27",7665,7053
"唭哩岸","2019-06-28",8155,7530
"唭哩岸","2019-06-29",6738,6176
"唭哩岸","2019-06-30",5746,5708
"奇岩","2019-06-01",7336,6213
"奇岩","2019-06-02",5808,4987
"奇岩","2019-06-03",9821,8442
"奇岩","2019-06-04",9933,8534
"奇岩","2019-06-05",10251,8738
"奇岩","2019-06-06",10333,8883
"奇岩","2019-06-07",5522,4563
"奇岩","2019-06-08",6491,5531
"奇岩","2019-06-09",5430,4712
"奇岩","2019-06-10",9498,8161
"奇岩","2019-06-11",9592,8290
"奇岩","2019-06-12",9964,8460
"奇岩","2019-06-13",10137,8639
"奇岩","2019-06-14",10567,9091
"奇岩","2019-06-15",7652,6528
"奇岩","2019-06-16",5886,5101
"奇岩","2019-06-17",9992,8599
"奇岩","2019-06-18",9999,8553
"奇岩","2019-06-19",9967,8567
"奇岩","2019-06-20",10041,8614
"奇岩","2019-06-21",10340,8824
"奇岩","2019-06-22",6960,5901
"奇岩","2019-06-23",5359,4385
"奇岩","2019-06-24",9703,8269
"奇岩","2019-06-25",9861,8547
"奇岩","2019-06-26",10113,8640
"奇岩","2019-06-27",10070,8624
"奇岩","2019-06-28",10405,8972
"奇岩","2019-06-29",7010,5780
"奇岩","2019-06-30",5876,4820
"北投","2019-06-01",17306,17852
"北投","2019-06-02",14804,15639
"北投","2019-06-03",18453,20029
"北投","2019-06-04",18255,19769
"北投","2019-06-05",19107,20338
"北投","2019-06-06",20439,20817
"北投","2019-06-07",13433,13687
"北投","2019-06-08",16110,16422
"北投","2019-06-09",13964,15415
"北投","2019-06-10",16993,18584
"北投","2019-06-11",16452,18126
"北投","2019-06-12",18046,19575
"北投","2019-06-13",17045,18746
"北投","2019-06-14",19771,20481
"北投","2019-06-15",17563,17949
"北投","2019-06-16",15077,15804
"北投","2019-06-17",17827,19113
"北投","2019-06-18",18254,19788
"北投","2019-06-19",18412,20086
"北投","2019-06-20",17479,17667
"北投","2019-06-21",19344,20137
"北投","2019-06-22",15939,16152
"北投","2019-06-23",11427,12857
"北投","2019-06-24",16606,18532
"北投","2019-06-25",17045,18646
"北投","2019-06-26",17829,19380
"北投","2019-06-27",17562,19273
"北投","2019-06-28",19926,20725
"北投","2019-06-29",15785,16489
"北投","2019-06-30",13656,14599
"新北投","2019-06-01",6112,5894
"新北投","2019-06-02",5640,5517
"新北投","2019-06-03",5070,4446
"新北投","2019-06-04",5638,4961
"新北投","2019-06-05",5475,5149
"新北投","2019-06-06",6111,5528
"新北投","2019-06-07",4957,4832
"新北投","2019-06-08",6758,6703
"新北投","2019-06-09",5519,4935
"新北投","2019-06-10",4967,4565
"新北投","2019-06-11",5077,4720
"新北投","2019-06-12",5296,5211
"新北投","2019-06-13",5480,4983
"新北投","2019-06-14",5950,5494
"新北投","2019-06-15",7274,7012
"新北投","2019-06-16",5931,5712
"新北投","2019-06-17",4922,4639
"新北投","2019-06-18",5478,5163
"新北投","2019-06-19",5561,5172
"新北投","2019-06-20",6681,7274
"新北投","2019-06-21",6566,5385
"新北投","2019-06-22",5865,5891
"新北投","2019-06-23",4964,4970
"新北投","2019-06-24",4901,4523
"新北投","2019-06-25",5232,4929
"新北投","2019-06-26",5208,5009
"新北投","2019-06-27",5235,4887
"新北投","2019-06-28",5443,5179
"新北投","2019-06-29",6040,6157
"新北投","2019-06-30",5169,5129
"復興崗","2019-06-01",3274,3313
"復興崗","2019-06-02",2892,2989
"復興崗","2019-06-03",3781,3781
"復興崗","2019-06-04",3914,3912
"復興崗","2019-06-05",4181,4155
"復興崗","2019-06-06",4043,3920
"復興崗","2019-06-07",2583,2539
"復興崗","2019-06-08",3063,3116
"復興崗","2019-06-09",2583,2706
"復興崗","2019-06-10",3836,3834
"復興崗","2019-06-11",3750,3815
"復興崗","2019-06-12",3974,3921
"復興崗","2019-06-13",3926,3922
"復興崗","2019-06-14",4209,4099
"復興崗","2019-06-15",3387,3438
"復興崗","2019-06-16",2922,2921
"復興崗","2019-06-17",3886,3789
"復興崗","2019-06-18",3877,3856
"復興崗","2019-06-19",3986,3966
"復興崗","2019-06-20",3902,3806
"復興崗","2019-06-21",4002,3965
"復興崗","2019-06-22",3307,3364
"復興崗","2019-06-23",2516,2535
"復興崗","2019-06-24",3829,3916
"復興崗","2019-06-25",3778,3817
"復興崗","2019-06-26",4011,3926
"復興崗","2019-06-27",3980,3952
"復興崗","2019-06-28",4123,3992
"復興崗","2019-06-29",3322,3158
"復興崗","2019-06-30",2617,2708
"忠義","2019-06-01",2022,1942
"忠義","2019-06-02",1703,1673
"忠義","2019-06-03",3406,3601
"忠義","2019-06-04",3606,3704
"忠義","2019-06-05",3640,3876
"忠義","2019-06-06",3639,3598
"忠義","2019-06-07",1725,1584
"忠義","2019-06-08",2002,1954
"忠義","2019-06-09",1496,1501
"忠義","2019-06-10",2573,2854
"忠義","2019-06-11",3532,3631
"忠義","2019-06-12",3704,3843
"忠義","2019-06-13",3676,3731
"忠義","2019-06-14",3721,3703
"忠義","2019-06-15",2207,2145
"忠義","2019-06-16",1647,1575
"忠義","2019-06-17",3534,3793
"忠義","2019-06-18",3501,3663
"忠義","2019-06-19",3444,3569
"忠義","2019-06-20",3589,3686
"忠義","2019-06-21",3768,3746
"忠義","2019-06-22",2073,2033
"忠義","2019-06-23",1514,1511
"忠義","2019-06-24",3349,3475
"忠義","2019-06-25",3311,3655
"忠義","2019-06-26",3569,3631
"忠義","2019-06-27",3469,3560
"忠義","2019-06-28",3487,3528
"忠義","2019-06-29",1952,1866
"忠義","2019-06-30",1548,1473
"關渡","2019-06-01",9552,9792
"關渡","2019-06-02",7846,8837
"關渡","2019-06-03",12857,13562
"關渡","2019-06-04",13389,13866
"關渡","2019-06-05",13794,14032
"關渡","2019-06-06",14601,13694
"關渡","2019-06-07",7626,7427
"關渡","2019-06-08",8533,8978
"關渡","2019-06-09",7172,8465
"關渡","2019-06-10",11758,12389
"關渡","2019-06-11",12985,13286
"關渡","2019-06-12",13410,13651
"關渡","2019-06-13",13186,13461
"關渡","2019-06-14",14026,13527
"關渡","2019-06-15",10507,10638
"關渡","2019-06-16",7427,8524
"關渡","2019-06-17",13114,13443
"關渡","2019-06-18",13241,13479
"關渡","2019-06-19",13269,13592
"關渡","2019-06-20",13335,13468
"關渡","2019-06-21",14102,14158
"關渡","2019-06-22",8992,9410
"關渡","2019-06-23",6602,7228
"關渡","2019-06-24",11223,11559
"關渡","2019-06-25",11225,11378
"關渡","2019-06-26",11686,11856
"關渡","2019-06-27",11438,11854
"關渡","2019-06-28",12441,12528
"關渡","2019-06-29",8360,8535
"關渡","2019-06-30",6661,7199
"竹圍","2019-06-01",9140,9247
"竹圍","2019-06-02",7364,7594
"竹圍","2019-06-03",9387,9989
"竹圍","2019-06-04",9426,10008
"竹圍","2019-06-05",9778,10295
"竹圍","2019-06-06",10219,10233
"竹圍","2019-06-07",8182,7880
"竹圍","2019-06-08",9970,9786
"竹圍","2019-06-09",7044,7456
"竹圍","2019-06-10",9127,10016
"竹圍","2019-06-11",9127,9702
"竹圍","2019-06-12",9398,9959
"竹圍","2019-06-13",9227,9819
"竹圍","2019-06-14",9863,10189
"竹圍","2019-06-15",9682,9433
"竹圍","2019-06-16",7724,7976
"竹圍","2019-06-17",9381,10039
"竹圍","2019-06-18",9498,10116
"竹圍","2019-06-19",9786,10213
"竹圍","2019-06-20",9505,9970
"竹圍","2019-06-21",10061,10236
"竹圍","2019-06-22",9225,9082
"竹圍","2019-06-23",6416,6697
"竹圍","2019-06-24",8925,9678
"竹圍","2019-06-25",8949,9555
"竹圍","2019-06-26",9366,10009
"竹圍","2019-06-27",9326,9850
"竹圍","2019-06-28",9960,10410
"竹圍","2019-06-29",8893,8809
"竹圍","2019-06-30",6991,7309
"紅樹林","2019-06-01",10675,11730
"紅樹林","2019-06-02",7916,9144
"紅樹林","2019-06-03",9174,9999
"紅樹林","2019-06-04",9163,9967
"紅樹林","2019-06-05",9650,10389
"紅樹林","2019-06-06",10820,10370
"紅樹林","2019-06-07",10720,11956
"紅樹林","2019-06-08",14501,15260
"紅樹林","2019-06-09",7907,10035
"紅樹林","2019-06-10",9136,10029
"紅樹林","2019-06-11",8826,9701
"紅樹林","2019-06-12",8775,9657
"紅樹林","2019-06-13",9205,9692
"紅樹林","2019-06-14",10174,10469
"紅樹林","2019-06-15",9694,10719
"紅樹林","2019-06-16",8118,9262
"紅樹林","2019-06-17",9099,10169
"紅樹林","2019-06-18",9214,10048
"紅樹林","2019-06-19",9252,10042
"紅樹林","2019-06-20",9545,10187
"紅樹林","2019-06-21",10315,10539
"紅樹林","2019-06-22",8790,9836
"紅樹林","2019-06-23",7037,7827
"紅樹林","2019-06-24",9116,9865
"紅樹林","2019-06-25",9477,10269
"紅樹林","2019-06-26",9657,10641
"紅樹林","2019-06-27",9755,10340
"紅樹林","2019-06-28",10763,11238
"紅樹林","2019-06-29",9412,10633
"紅樹林","2019-06-30",8531,9954
"淡水","2019-06-01",40748,38271
"淡水","2019-06-02",37892,37947
"淡水","2019-06-03",35816,35126
"淡水","2019-06-04",35846,33561
"淡水","2019-06-05",37875,35177
"淡水","2019-06-06",43682,36460
"淡水","2019-06-07",44273,40580
"淡水","2019-06-08",53576,50847
"淡水","2019-06-09",41706,42965
"淡水","2019-06-10",33260,34091
"淡水","2019-06-11",32057,30609
"淡水","2019-06-12",35181,33521
"淡水","2019-06-13",34487,32451
"淡水","2019-06-14",38778,35523
"淡水","2019-06-15",51529,48489
"淡水","2019-06-16",42111,40678
"淡水","2019-06-17",36296,35196
"淡水","2019-06-18",36282,34034
"淡水","2019-06-19",37242,35011
"淡水","2019-06-20",37729,35205
"淡水","2019-06-21",42075,37605
"淡水","2019-06-22",41604,38572
"淡水","2019-06-23",27902,26394
"淡水","2019-06-24",32002,30588
"淡水","2019-06-25",33572,32350
"淡水","2019-06-26",35114,32982
"淡水","2019-06-27",34451,31883
"淡水","2019-06-28",39607,36371
"淡水","2019-06-29",40190,37944
"淡水","2019-06-30",37845,35330
"頂埔","2019-06-01",7199,6982
"頂埔","2019-06-02",6189,6077
"頂埔","2019-06-03",8950,8322
"頂埔","2019-06-04",8900,8350
"頂埔","2019-06-05",9279,8629
"頂埔","2019-06-06",9668,9137
"頂埔","2019-06-07",5976,5715
"頂埔","2019-06-08",6597,6455
"頂埔","2019-06-09",6530,6413
"頂埔","2019-06-10",8984,8406
"頂埔","2019-06-11",8922,8343
"頂埔","2019-06-12",8939,8405
"頂埔","2019-06-13",8847,8263
"頂埔","2019-06-14",9390,8884
"頂埔","2019-06-15",7287,7029
"頂埔","2019-06-16",6524,6352
"頂埔","2019-06-17",8878,8347
"頂埔","2019-06-18",8958,8327
"頂埔","2019-06-19",8950,8359
"頂埔","2019-06-20",9147,8613
"頂埔","2019-06-21",11213,10858
"頂埔","2019-06-22",6875,6821
"頂埔","2019-06-23",6031,5848
"頂埔","2019-06-24",8764,8129
"頂埔","2019-06-25",8696,8142
"頂埔","2019-06-26",8786,8320
"頂埔","2019-06-27",8977,8507
"頂埔","2019-06-28",9400,8899
"頂埔","2019-06-29",7094,6761
"頂埔","2019-06-30",6530,6402
"永寧","2019-06-01",13145,13798
"永寧","2019-06-02",10981,10571
"永寧","2019-06-03",13622,13803
"永寧","2019-06-04",13357,13710
"永寧","2019-06-05",13683,14239
"永寧","2019-06-06",14591,16274
"永寧","2019-06-07",8746,9485
"永寧","2019-06-08",11217,11440
"永寧","2019-06-09",11631,10937
"永寧","2019-06-10",13385,13638
"永寧","2019-06-11",12938,13382
"永寧","2019-06-12",13052,13653
"永寧","2019-06-13",12828,13588
"永寧","2019-06-14",14003,14882
"永寧","2019-06-15",12904,13361
"永寧","2019-06-16",11200,10815
"永寧","2019-06-17",13519,13679
"永寧","2019-06-18",13083,13660
"永寧","2019-06-19",13599,14062
"永寧","2019-06-20",13504,14036
"永寧","2019-06-21",14798,15342
"永寧","2019-06-22",11999,12695
"永寧","2019-06-23",10057,10006
"永寧","2019-06-24",13288,13131
"永寧","2019-06-25",13207,13507
"永寧","2019-06-26",13412,13784
"永寧","2019-06-27",13242,13647
"永寧","2019-06-28",14427,15134
"永寧","2019-06-29",11970,12462
"永寧","2019-06-30",10710,10596
"土城","2019-06-01",6908,6775
"土城","2019-06-02",5581,5409
"土城","2019-06-03",7504,7588
"土城","2019-06-04",7516,7431
"土城","2019-06-05",7917,7808
"土城","2019-06-06",8171,8085
"土城","2019-06-07",5630,5266
"土城","2019-06-08",6041,5939
"土城","2019-06-09",5393,5423
"土城","2019-06-10",7503,7397
"土城","2019-06-11",7220,7191
"土城","2019-06-12",7459,7416
"土城","2019-06-13",7572,7334
"土城","2019-06-14",8079,7906
"土城","2019-06-15",6976,6742
"土城","2019-06-16",5733,5555
"土城","2019-06-17",7588,7323
"土城","2019-06-18",7444,7383
"土城","2019-06-19",7614,7473
"土城","2019-06-20",7660,7483
"土城","2019-06-21",8135,7954
"土城","2019-06-22",6510,6294
"土城","2019-06-23",5212,5148
"土城","2019-06-24",7421,7144
"土城","2019-06-25",7425,7318
"土城","2019-06-26",7797,7511
"土城","2019-06-27",7492,7344
"土城","2019-06-28",8332,8058
"土城","2019-06-29",6634,6338
"土城","2019-06-30",5814,5693
"海山","2019-06-01",19284,19069
"海山","2019-06-02",15855,15868
"海山","2019-06-03",22222,22572
"海山","2019-06-04",22634,23067
"海山","2019-06-05",23037,23227
"海山","2019-06-06",23736,23956
"海山","2019-06-07",14686,14157
"海山","2019-06-08",16206,16336
"海山","2019-06-09",14999,15475
"海山","2019-06-10",21872,22387
"海山","2019-06-11",21653,22334
"海山","2019-06-12",21690,22369
"海山","2019-06-13",21842,22343
"海山","2019-06-14",23506,23544
"海山","2019-06-15",19272,18903
"海山","2019-06-16",15820,15918
"海山","2019-06-17",21778,22240
"海山","2019-06-18",22332,22600
"海山","2019-06-19",22214,22539
"海山","2019-06-20",22345,22811
"海山","2019-06-21",23220,23381
"海山","2019-06-22",18009,18080
"海山","2019-06-23",14290,14709
"海山","2019-06-24",21599,22056
"海山","2019-06-25",21493,22181
"海山","2019-06-26",21965,22494
"海山","2019-06-27",22006,22223
"海山","2019-06-28",24362,24102
"海山","2019-06-29",18459,18129
"海山","2019-06-30",15832,16192
"亞東醫院","2019-06-01",20008,18375
"亞東醫院","2019-06-02",15084,13837
"亞東醫院","2019-06-03",26794,24450
"亞東醫院","2019-06-04",27573,25190
"亞東醫院","2019-06-05",27789,25528
"亞東醫院","2019-06-06",28576,25666
"亞東醫院","2019-06-07",13616,12013
"亞東醫院","2019-06-08",15638,14316
"亞東醫院","2019-06-09",14042,13414
"亞東醫院","2019-06-10",27356,25237
"亞東醫院","2019-06-11",27580,25096
