"松山機場","2019-06-01",5237,4923
"亞東醫院","2019-06-12",27379,25193
"亞東醫院","2019-06-13",27556,25257
"亞東醫院","2019-06-14",28398,25565
"亞東醫院","2019-06-15",20751,19121
"亞東醫院","2019-06-16",15355,14475
"亞東醫院","2019-06-17",26763,24639
"亞東醫院","2019-06-18",27466,25163
"亞東醫院","2019-06-19",27375,25234
"亞東醫院","2019-06-20",27099,24813
"亞東醫院","2019-06-21",28195,25523
"亞東醫院","2019-06-22",19761,17875
"亞東醫院","2019-06-23",14551,13446
"亞東醫院","2019-06-24",25879,23531
"亞東醫院","2019-06-25",26326,24058
"亞東醫院","2019-06-26",26683,24210
"亞東醫院","2019-06-27",26260,23745
"亞東醫院","2019-06-28",27484,24846
"亞東醫院","2019-06-29",19225,17419
"亞東醫院","2019-06-30",14673,13774
"府中","2019-06-01",32878,30259
"府中","2019-06-02",26790,23827
"府中","2019-06-03",31087,27703
"府中","2019-06-04",32204,29035
"府中","2019-06-05",32811,29717
"府中","2019-06-06",35005,31389
"府中","2019-06-07",23704,21517
"府中","2019-06-08",28418,26327
"府中","2019-06-09",25426,22826
"府中","2019-06-10",30988,28060
"府中","2019-06-11",30909,27759
"府中","2019-06-12",31979,28644
"府中","2019-06-13",31883,28381
"府中","2019-06-14",34856,31578
"府中","2019-06-15",33229,30391
"府中","2019-06-16",27259,24615
"府中","2019-06-17",30944,27522
"府中","2019-06-18",31810,28476
"府中","2019-06-19",32084,28962
"府中","2019-06-20",32249,28733
"府中","2019-06-21",34788,31683
"府中","2019-06-22",30964,28374
"府中","2019-06-23",24529,21646
"府中","2019-06-24",30633,27294
"府中","2019-06-25",30984,28042
"府中","2019-06-26",31915,28673
"府中","2019-06-27",31828,28602
"府中","2019-06-28",35999,32731
"府中","2019-06-29",30810,28245
"府中","2019-06-30",26821,25119
"板橋","2019-06-01",43834,46049
"板橋","2019-06-02",38509,39612
"板橋","2019-06-03",37978,41796
"板橋","2019-06-04",38346,42588
"板橋","2019-06-05",39053,43294
"板橋","2019-06-06",44371,49661
"板橋","2019-06-07",32084,36595
"板橋","2019-06-08",38420,38727
"板橋","2019-06-09",41128,38097
"板橋","2019-06-10",39472,42725
"板橋","2019-06-11",38786,43414
"板橋","2019-06-12",39413,44237
"板橋","2019-06-13",39801,44407
"板橋","2019-06-14",43881,48045
"板橋","2019-06-15",43200,45284
"板橋","2019-06-16",38211,39122
"板橋","2019-06-17",39067,42779
"板橋","2019-06-18",38814,42649
"板橋","2019-06-19",39164,42918
"板橋","2019-06-20",39609,43802
"板橋","2019-06-21",44468,48643
"板橋","2019-06-22",41556,43985
"板橋","2019-06-23",37634,38244
"板橋","2019-06-24",39240,43074
"板橋","2019-06-25",40158,44647
"板橋","2019-06-26",40370,44659
"板橋","2019-06-27",40455,44391
"板橋","2019-06-28",47141,51478
"板橋","2019-06-29",42192,44299
"板橋","2019-06-30",41460,41291
"新埔","2019-06-01",39208,36780
"新埔","2019-06-02",30707,29556
"新埔","2019-06-03",42788,41892
"新埔","2019-06-04",44180,42985
"新埔","2019-06-05",44753,43015
"新埔","2019-06-06",47640,43704
"新埔","2019-06-07",27309,24656
"新埔","2019-06-08",30560,29413
"新埔","2019-06-09",27749,28171
"新埔","2019-06-10",43130,42434
"新埔","2019-06-11",44475,43163
"新埔","2019-06-12",44835,43329
"新埔","2019-06-13",44650,43066
"新埔","2019-06-14",47166,44562
"新埔","2019-06-15",38239,36324
"新埔","2019-06-16",31124,30176
"新埔","2019-06-17",42894,41919
"新埔","2019-06-18",43740,42391
"新埔","2019-06-19",44174,42709
"新埔","2019-06-20",44389,42803
"新埔","2019-06-21",47099,44562
"新埔","2019-06-22",35978,34112
"新埔","2019-06-23",30163,29121
"新埔","2019-06-24",42968,41929
"新埔","2019-06-25",43636,42723
"新埔","2019-06-26",44758,43280
"新埔","2019-06-27",44390,42446
"新埔","2019-06-28",48910,45961
"新埔","2019-06-29",36095,34401
"新埔","2019-06-30",29973,28875
"江子翠","2019-06-01",24346,24339
"江子翠","2019-06-02",18954,19573
"江子翠","2019-06-03",26010,27072
"江子翠","2019-06-04",26384,27447
"江子翠","2019-06-05",27153,27921
"江子翠","2019-06-06",28105,28634
"江子翠","2019-06-07",17310,16691
"江子翠","2019-06-08",19545,20091
"江子翠","2019-06-09",17223,18709
"江子翠","2019-06-10",25718,26932
"江子翠","2019-06-11",26198,27148
"江子翠","2019-06-12",26948,27876
"江子翠","2019-06-13",26815,27659
"江子翠","2019-06-14",27977,28586
"江子翠","2019-06-15",23560,23777
"江子翠","2019-06-16",19342,19799
"江子翠","2019-06-17",25975,26819
"江子翠","2019-06-18",26209,27127
"江子翠","2019-06-19",26761,27375
"江子翠","2019-06-20",26759,27695
"江子翠","2019-06-21",27980,28535
"江子翠","2019-06-22",22341,22326
"江子翠","2019-06-23",17321,18164
"江子翠","2019-06-24",25795,26976
"江子翠","2019-06-25",26007,26997
"江子翠","2019-06-26",27021,27663
"江子翠","2019-06-27",26711,27592
"江子翠","2019-06-28",29046,29461
"江子翠","2019-06-29",22189,22195
"江子翠","2019-06-30",18708,19593
"龍山寺","2019-06-01",31783,30141
"龍山寺","2019-06-02",28066,26681
"龍山寺","2019-06-03",31302,30129
"龍山寺","2019-06-04",29846,28577
"龍山寺","2019-06-05",30845,29606
"龍山寺","2019-06-06",31576,30410
"龍山寺","2019-06-07",25896,24343
"龍山寺","2019-06-08",29630,28402
"龍山寺","2019-06-09",26822,25805
"龍山寺","2019-06-10",28923,27993
"龍山寺","2019-06-11",28035,27111
"龍山寺","2019-06-12",29579,28752
"龍山寺","2019-06-13",29899,29108
"龍山寺","2019-06-14",32954,31287
"龍山寺","2019-06-15",33836,32173
"龍山寺","2019-06-16",29259,27906
"龍山寺","2019-06-17",31584,30515
"龍山寺","2019-06-18",30702,29777
"龍山寺","2019-06-19",30660,29160
"龍山寺","2019-06-20",30917,29355
"龍山寺","2019-06-21",32175,30477
"龍山寺","2019-06-22",31323,30144
"龍山寺","2019-06-23",24409,23555
"龍山寺","2019-06-24",30117,28934
"龍山寺","2019-06-25",29317,28461
"龍山寺","2019-06-26",30867,29372
"龍山寺","2019-06-27",30422,29074
"龍山寺","2019-06-28",33522,31626
"龍山寺","2019-06-29",32442,30358
"龍山寺","2019-06-30",27436,26193
"西門","2019-06-01",94289,99223
"西門","2019-06-02",77696,77454
"西門","2019-06-03",71315,70264
"西門","2019-06-04",69367,68838
"西門","2019-06-05",70838,71029
"西門","2019-06-06",79187,80381
"西門","2019-06-07",75665,78077
"西門","2019-06-08",87520,90346
"西門","2019-06-09",73535,73679
"西門","2019-06-10",66560,66207
"西門","2019-06-11",65072,64981
"西門","2019-06-12",70925,70792
"西門","2019-06-13",70699,71038
"西門","2019-06-14",81651,83327
"西門","2019-06-15",87220,90776
"西門","2019-06-16",75793,75775
"西門","2019-06-17",69760,68789
"西門","2019-06-18",70163,69330
"西門","2019-06-19",72081,72181
"西門","2019-06-20",73842,73911
"西門","2019-06-21",82478,84297
"西門","2019-06-22",84624,86520
"西門","2019-06-23",72221,72552
"西門","2019-06-24",72277,71623
"西門","2019-06-25",69049,68661
"西門","2019-06-26",71498,70932
"西門","2019-06-27",73362,73185
"西門","2019-06-28",93302,94918
"西門","2019-06-29",84869,87325
"西門","2019-06-30",73603,74310
"善導寺","2019-06-01",21691,19873
"善導寺","2019-06-02",16104,16465
"善導寺","2019-06-03",22279,23226
"善導寺","2019-06-04",24135,25049
"善導寺","2019-06-05",24168,25491
"善導寺","2019-06-06",24863,25476
"善導寺","2019-06-07",11167,11305
"善導寺","2019-06-08",12948,13585
"善導寺","2019-06-09",11377,11866
"善導寺","2019-06-10",22822,23509
"善導寺","2019-06-11",24912,25363
"善導寺","2019-06-12",26129,26602
"善導寺","2019-06-13",25231,25950
"善導寺","2019-06-14",24997,26668
"善導寺","2019-06-15",18141,19211
"善導寺","2019-06-16",15975,16405
"善導寺","2019-06-17",22185,22862
"善導寺","2019-06-18",24124,24670
"善導寺","2019-06-19",24625,25601
"善導寺","2019-06-20",24334,25157
"善導寺","2019-06-21",25439,26353
"善導寺","2019-06-22",16444,17364
"善導寺","2019-06-23",16665,14039
"善導寺","2019-06-24",21146,22024
"善導寺","2019-06-25",22999,22622
"善導寺","2019-06-26",22745,23496
"善導寺","2019-06-27",22108,22834
"善導寺","2019-06-28",23417,24154
"善導寺","2019-06-29",15197,15959
"善導寺","2019-06-30",14006,14601
"忠孝新生","2019-06-01",40816,41067
"忠孝新生","2019-06-02",31559,31604
"忠孝新生","2019-06-03",32486,31942
"忠孝新生","2019-06-04",33366,32678
"忠孝新生","2019-06-05",34535,33577
"忠孝新生","2019-06-06",37607,36085
"忠孝新生","2019-06-07",23930,23095
"忠孝新生","2019-06-08",28882,28635
"忠孝新生","2019-06-09",24660,24862
"忠孝新生","2019-06-10",32215,31569
"忠孝新生","2019-06-11",32653,32036
"忠孝新生","2019-06-12",34214,33082
"忠孝新生","2019-06-13",34693,33898
"忠孝新生","2019-06-14",36980,36608
"忠孝新生","2019-06-15",34099,33871
"忠孝新生","2019-06-16",29571,28822
"忠孝新生","2019-06-17",32477,31713
"忠孝新生","2019-06-18",32688,32310
"忠孝新生","2019-06-19",33767,33433
"忠孝新生","2019-06-20",34630,33721
"忠孝新生","2019-06-21",39314,38775
"忠孝新生","2019-06-22",33261,32923
"忠孝新生","2019-06-23",26235,25649
"忠孝新生","2019-06-24",31719,31165
"忠孝新生","2019-06-25",31276,30062
"忠孝新生","2019-06-26",32768,31967
"忠孝新生","2019-06-27",32930,32128
"忠孝新生","2019-06-28",36715,36049
"忠孝新生","2019-06-29",33476,32858
"忠孝新生","2019-06-30",28351,27882
"忠孝敦化","2019-06-01",34972,36955
"忠孝敦化","2019-06-02",26947,27657
"忠孝敦化","2019-06-03",34581,35370
"忠孝敦化","2019-06-04",35317,36139
"忠孝敦化","2019-06-05",36425,38117
"忠孝敦化","2019-06-06",38423,40003
"忠孝敦化","2019-06-07",26444,28408
"忠孝敦化","2019-06-08",30129,32469
"忠孝敦化","2019-06-09",24545,25357
"忠孝敦化","2019-06-10",34574,35292
"忠孝敦化","2019-06-11",34698,35694
"忠孝敦化","2019-06-12",36925,38171
"忠孝敦化","2019-06-13",37096,38274
"忠孝敦化","2019-06-14",40754,43737
"忠孝敦化","2019-06-15",34734,37271
"忠孝敦化","2019-06-16",26821,27863
"忠孝敦化","2019-06-17",34532,35653
"忠孝敦化","2019-06-18",35329,36812
"忠孝敦化","2019-06-19",37248,38896
"忠孝敦化","2019-06-20",38925,40172
"忠孝敦化","2019-06-21",42628,44599
"忠孝敦化","2019-06-22",35630,38206
"忠孝敦化","2019-06-23",27012,27680
"忠孝敦化","2019-06-24",35902,37163
"忠孝敦化","2019-06-25",36275,37587
"忠孝敦化","2019-06-26",38380,40184
"忠孝敦化","2019-06-27",37843,39372
"忠孝敦化","2019-06-28",43990,46347
"忠孝敦化","2019-06-29",34221,36972
"忠孝敦化","2019-06-30",27403,28851
"國父紀念館","2019-06-01",22461,24705
"國父紀念館","2019-06-02",16343,17916
"國父紀念館","2019-06-03",21464,22372
"國父紀念館","2019-06-04",21753,23199
"國父紀念館","2019-06-05",22570,24022
"國父紀念館","2019-06-06",23607,25028
"國父紀念館","2019-06-07",15190,16433
"國父紀念館","2019-06-08",18015,20126
"國父紀念館","2019-06-09",14783,16801
"國父紀念館","2019-06-10",21364,22579
"國父紀念館","2019-06-11",21767,22789
"國父紀念館","2019-06-12",22551,23700
"國父紀念館","2019-06-13",22750,23940
"國父紀念館","2019-06-14",24505,27096
"國父紀念館","2019-06-15",20624,22930
"國父紀念館","2019-06-16",17400,19118
"國父紀念館","2019-06-17",20896,22107
"國父紀念館","2019-06-18",21974,23210
"國父紀念館","2019-06-19",22234,23883
"國父紀念館","2019-06-20",23111,24413
"國父紀念館","2019-06-21",24592,26754
"國父紀念館","2019-06-22",21779,24230
"國父紀念館","2019-06-23",15654,16768
"國父紀念館","2019-06-24",21405,22998
"國父紀念館","2019-06-25",22896,23667
"國父紀念館","2019-06-26",23011,24548
"國父紀念館","2019-06-27",22774,24265
"國父紀念館","2019-06-28",25265,27858
"國父紀念館","2019-06-29",18814,20900
"國父紀念館","2019-06-30",15632,17013
"市政府","2019-06-01",58923,61184
"市政府","2019-06-02",48840,48632
"市政府","2019-06-03",59221,60708
"市政府","2019-06-04",59403,61230
"市政府","2019-06-05",61516,63286
"市政府","2019-06-06",66149,71821
"市政府","2019-06-07",47046,50106
"市政府","2019-06-08",53775,54108
"市政府","2019-06-09",48974,47904
"市政府","2019-06-10",60848,62094
"市政府","2019-06-11",60419,62191
"市政府","2019-06-12",64316,65130
"市政府","2019-06-13",64402,65844
"市政府","2019-06-14",69509,73398
"市政府","2019-06-15",59914,61663
"市政府","2019-06-16",51210,50468
"市政府","2019-06-17",59724,61814
"市政府","2019-06-18",60609,62219
"市政府","2019-06-19",62850,64565
"市政府","2019-06-20",63551,65625
"市政府","2019-06-21",70831,75102
"市政府","2019-06-22",59286,60442
"市政府","2019-06-23",50349,49763
"市政府","2019-06-24",61754,63829
"市政府","2019-06-25",63338,64436
"市政府","2019-06-26",65459,67024
"市政府","2019-06-27",65309,67735
"市政府","2019-06-28",74578,78103
"市政府","2019-06-29",60335,62574
"市政府","2019-06-30",51645,51059
"永春","2019-06-01",17198,16674
"永春","2019-06-02",14018,14354
"永春","2019-06-03",20324,20612
"永春","2019-06-04",21217,21595
"永春","2019-06-05",21462,21687
"永春","2019-06-06",22203,21691
"永春","2019-06-07",12578,11528
"永春","2019-06-08",13644,13278
"永春","2019-06-09",12668,13425
"永春","2019-06-10",20176,20649
"永春","2019-06-11",21080,21265
"永春","2019-06-12",21390,21811
"永春","2019-06-13",21272,21633
"永春","2019-06-14",22431,22317
"永春","2019-06-15",17138,16770
"永春","2019-06-16",14194,14316
"永春","2019-06-17",19977,19965
"永春","2019-06-18",20796,21159
"永春","2019-06-19",20972,21335
"永春","2019-06-20",20985,21032
"永春","2019-06-21",22202,22306
"永春","2019-06-22",16166,15997
"永春","2019-06-23",13769,13887
"永春","2019-06-24",20410,20378
"永春","2019-06-25",20761,20936
"永春","2019-06-26",21274,21546
"永春","2019-06-27",21032,21187
"永春","2019-06-28",22533,22419
"永春","2019-06-29",16494,16139
"永春","2019-06-30",13794,13895
"後山埤","2019-06-01",16324,16086
"後山埤","2019-06-02",12923,12976
"後山埤","2019-06-03",17143,17268
"後山埤","2019-06-04",17191,17029
"後山埤","2019-06-05",17428,17235
"後山埤","2019-06-06",18155,17404
"後山埤","2019-06-07",12122,11685
"後山埤","2019-06-08",13400,13764
"後山埤","2019-06-09",12128,13116
"後山埤","2019-06-10",16502,16842
"後山埤","2019-06-11",16624,16663
"後山埤","2019-06-12",17183,17442
"後山埤","2019-06-13",17310,17188
"後山埤","2019-06-14",18711,18280
"後山埤","2019-06-15",16611,16517
"後山埤","2019-06-16",13260,13309
"後山埤","2019-06-17",16693,16729
"後山埤","2019-06-18",17096,16864
"後山埤","2019-06-19",17306,17252
"後山埤","2019-06-20",17315,17118
"後山埤","2019-06-21",18245,17832
"後山埤","2019-06-22",15030,14962
"後山埤","2019-06-23",11985,12425
"後山埤","2019-06-24",16679,16589
"後山埤","2019-06-25",16565,16845
"後山埤","2019-06-26",17469,17387
"後山埤","2019-06-27",17221,16923
"後山埤","2019-06-28",19042,18704
"後山埤","2019-06-29",15356,15105
"後山埤","2019-06-30",12974,13359
"昆陽","2019-06-01",9807,10000
"昆陽","2019-06-02",7968,8641
"昆陽","2019-06-03",14847,15698
"昆陽","2019-06-04",14487,15240
"昆陽","2019-06-05",15124,15805
"昆陽","2019-06-06",15868,15795
"昆陽","2019-06-07",7321,7029
"昆陽","2019-06-08",8050,8196
"昆陽","2019-06-09",7396,8312
"昆陽","2019-06-10",14379,15264
"昆陽","2019-06-11",14597,15376
"昆陽","2019-06-12",15135,15608
"昆陽","2019-06-13",15103,15906
"昆陽","2019-06-14",15870,16137
"昆陽","2019-06-15",10163,10170
"昆陽","2019-06-16",7993,8512
"昆陽","2019-06-17",14712,15467
"昆陽","2019-06-18",14705,15380
"昆陽","2019-06-19",14864,15619
"昆陽","2019-06-20",15496,16118
"昆陽","2019-06-21",15843,15962
"昆陽","2019-06-22",9328,9376
"昆陽","2019-06-23",8105,8596
"昆陽","2019-06-24",14602,15509
"昆陽","2019-06-25",14510,15211
"昆陽","2019-06-26",14683,15498
"昆陽","2019-06-27",14963,15786
"昆陽","2019-06-28",16200,16438
"昆陽","2019-06-29",8995,9203
"昆陽","2019-06-30",8091,9147
"南港","2019-06-01",17124,18433
"南港","2019-06-02",14120,13822
"南港","2019-06-03",18350,18037
"南港","2019-06-04",17913,17850
"南港","2019-06-05",18216,18602
"南港","2019-06-06",20199,25931
"南港","2019-06-07",12864,16820
"南港","2019-06-08",15327,15262
"南港","2019-06-09",17266,14530
"南港","2019-06-10",18478,18091
"南港","2019-06-11",17770,17845
"南港","2019-06-12",18207,18667
"南港","2019-06-13",18671,18915
"南港","2019-06-14",20441,21333
"南港","2019-06-15",15641,16951
"南港","2019-06-16",14859,14620
"南港","2019-06-17",18164,18050
"南港","2019-06-18",19113,18717
"南港","2019-06-19",20636,20268
"南港","2019-06-20",21024,21108
"南港","2019-06-21",23198,24438
"南港","2019-06-22",17184,18280
"南港","2019-06-23",14973,14622
"南港","2019-06-24",18249,17874
"南港","2019-06-25",18504,19322
"南港","2019-06-26",18695,19182
"南港","2019-06-27",18839,19247
"南港","2019-06-28",22113,23566
"南港","2019-06-29",16804,17798
"南港","2019-06-30",15827,15514
"象山","2019-06-01",10533,9938
"象山","2019-06-02",9484,8723
"象山","2019-06-03",14405,12853
"象山","2019-06-04",14668,13193
"象山","2019-06-05",14974,13516
"象山","2019-06-06",15484,13763
"象山","2019-06-07",8598,8188
"象山","2019-06-08",10300,9702
"象山","2019-06-09",9333,8891
"象山","2019-06-10",13628,12042
"象山","2019-06-11",13313,11724
"象山","2019-06-12",13649,12292
"象山","2019-06-13",14140,12636
"象山","2019-06-14",14920,13254
"象山","2019-06-15",11703,11038
"象山","2019-06-16",10337,9727
"象山","2019-06-17",14494,12983
"象山","2019-06-18",14689,13123
"象山","2019-06-19",14549,12976
"象山","2019-06-20",14778,13320
"象山","2019-06-21",15528,13963
"象山","2019-06-22",10656,9915
"象山","2019-06-23",7263,6592
"象山","2019-06-24",13957,12496
"象山","2019-06-25",14280,12910
"象山","2019-06-26",14556,13265
"象山","2019-06-27",14653,13417
"象山","2019-06-28",15418,14121
"象山","2019-06-29",10535,9874
"象山","2019-06-30",9338,8810
"台北101/世貿","2019-06-01",29967,31431
"台北101/世貿","2019-06-02",24238,24474
"台北101/世貿","2019-06-03",28896,29200
"台北101/世貿","2019-06-04",30111,30491
"台北101/世貿","2019-06-05",30762,30971
"台北101/世貿","2019-06-06",32098,32977
"台北101/世貿","2019-06-07",25067,25824
"台北101/世貿","2019-06-08",30544,31853
"台北101/世貿","2019-06-09",25444,26844
"台北101/世貿","2019-06-10",29963,30070
"台北101/世貿","2019-06-11",29203,29160
"台北101/世貿","2019-06-12",31761,31608
"台北101/世貿","2019-06-13",34725,35626
"台北101/世貿","2019-06-14",35509,36878
"台北101/世貿","2019-06-15",34544,35308
"台北101/世貿","2019-06-16",28710,29458
"台北101/世貿","2019-06-17",29487,29552
"台北101/世貿","2019-06-18",30241,30425
"台北101/世貿","2019-06-19",33473,33693
"台北101/世貿","2019-06-20",34861,35607
"台北101/世貿","2019-06-21",38144,38476
"台北101/世貿","2019-06-22",35254,36356
"台北101/世貿","2019-06-23",24747,24910
"台北101/世貿","2019-06-24",30479,30810
"台北101/世貿","2019-06-25",31002,30880
"台北101/世貿","2019-06-26",31100,31367
"台北101/世貿","2019-06-27",33126,33853
"台北101/世貿","2019-06-28",37158,37993
"台北101/世貿","2019-06-29",32347,33446
"台北101/世貿","2019-06-30",27419,27909
"信義安和","2019-06-01",15047,15808
"信義安和","2019-06-02",11151,11615
"信義安和","2019-06-03",18623,19464
"信義安和","2019-06-04",18964,20149
"信義安和","2019-06-05",19283,20356
"信義安和","2019-06-06",19852,20716
"信義安和","2019-06-07",11067,11374
"信義安和","2019-06-08",11902,12947
"信義安和","2019-06-09",10107,11187
"信義安和","2019-06-10",18527,19566
"信義安和","2019-06-11",18933,19938
"信義安和","2019-06-12",19411,20209
"信義安和","2019-06-13",19384,20637
"信義安和","2019-06-14",21463,22898
"信義安和","2019-06-15",14805,15857
"信義安和","2019-06-16",11272,11631
"信義安和","2019-06-17",18317,19267
"信義安和","2019-06-18",18924,19954
"信義安和","2019-06-19",18907,19999
"信義安和","2019-06-20",19215,20232
"信義安和","2019-06-21",20209,21508
"信義安和","2019-06-22",14051,15215
"信義安和","2019-06-23",10598,11283
"信義安和","2019-06-24",18776,19557
"信義安和","2019-06-25",19354,20093
"信義安和","2019-06-26",19464,20401
"信義安和","2019-06-27",19490,20757
"信義安和","2019-06-28",20822,22306
"信義安和","2019-06-29",14092,14876
"信義安和","2019-06-30",11029,11887
"大安森林公園","2019-06-01",10318,10049
"大安森林公園","2019-06-02",9750,9747
"大安森林公園","2019-06-03",7899,7357
"大安森林公園","2019-06-04",8048,7811
"大安森林公園","2019-06-05",9543,8897
"大安森林公園","2019-06-06",8454,7892
"大安森林公園","2019-06-07",6652,6425
"大安森林公園","2019-06-08",11374,11590
"大安森林公園","2019-06-09",14980,15483
"大安森林公園","2019-06-10",7577,7257
"大安森林公園","2019-06-11",7616,7452
"大安森林公園","2019-06-12",8128,7905
"大安森林公園","2019-06-13",7999,7680
"大安森林公園","2019-06-14",8640,8324
"大安森林公園","2019-06-15",10857,10581
"大安森林公園","2019-06-16",10535,10533
"大安森林公園","2019-06-17",7957,7532
"大安森林公園","2019-06-18",8276,7974
"大安森林公園","2019-06-19",8530,8314
"大安森林公園","2019-06-20",8362,8173
"大安森林公園","2019-06-21",8613,8588
"大安森林公園","2019-06-22",9857,9703
"大安森林公園","2019-06-23",7552,7486
"大安森林公園","2019-06-24",7663,7271
"大安森林公園","2019-06-25",8143,7902
"大安森林公園","2019-06-26",8300,7939
"大安森林公園","2019-06-27",8399,7944
"大安森林公園","2019-06-28",9219,8859
"大安森林公園","2019-06-29",9518,9631
"大安森林公園","2019-06-30",9069,9064
"北門","2019-06-01",12613,12047
"北門","2019-06-02",10627,10403
"北門","2019-06-03",13149,12942
"北門","2019-06-04",12797,12957
"北門","2019-06-05",13576,13165
"北門","2019-06-06",14225,14023
"北門","2019-06-07",9907,9671
"北門","2019-06-08",11765,11117
"北門","2019-06-09",10762,10102
"北門","2019-06-10",13238,12635
"北門","2019-06-11",13434,12728
"北門","2019-06-12",13234,13075
"北門","2019-06-13",13254,13094
"北門","2019-06-14",14558,14454
"北門","2019-06-15",13345,12950
"北門","2019-06-16",11056,10675
"北門","2019-06-17",13152,13098
"北門","2019-06-18",12856,12974
"北門","2019-06-19",13310,13056
"北門","2019-06-20",13384,13144
"北門","2019-06-21",14477,14188
"北門","2019-06-22",12513,12301
"北門","2019-06-23",10565,9851
"北門","2019-06-24",13515,13669
"北門","2019-06-25",13651,13452
"北門","2019-06-26",13532,13625
"北門","2019-06-27",14028,13642
"北門","2019-06-28",14751,14794
"北門","2019-06-29",12897,12123
"北門","2019-06-30",10657,10103
"松江南京","2019-06-01",22076,23543
"松江南京","2019-06-02",16408,16936
"松江南京","2019-06-03",40990,42099
"松江南京","2019-06-04",41674,43371
"松江南京","2019-06-05",42087,43768
"松江南京","2019-06-06",41902,44012
"松江南京","2019-06-07",15882,16670
"松江南京","2019-06-08",17765,18494
"松江南京","2019-06-09",14827,15591
"松江南京","2019-06-10",40848,41717
"松江南京","2019-06-11",42603,43711
"松江南京","2019-06-12",43181,43967
