"松山機場","2019-06-01",5237,4923
"松江南京","2019-06-13",43799,45268
"松江南京","2019-06-14",44145,47305
"松江南京","2019-06-15",22451,23806
"松江南京","2019-06-16",16835,17498
"松江南京","2019-06-17",40460,41590
"松江南京","2019-06-18",40797,42157
"松江南京","2019-06-19",42477,44022
"松江南京","2019-06-20",42050,43727
"松江南京","2019-06-21",43012,45388
"松江南京","2019-06-22",22434,24060
"松江南京","2019-06-23",17711,18105
"松江南京","2019-06-24",42435,44071
"松江南京","2019-06-25",42940,43091
"松江南京","2019-06-26",43523,45264
"松江南京","2019-06-27",42432,44330
"松江南京","2019-06-28",44693,47015
"松江南京","2019-06-29",21780,23008
"松江南京","2019-06-30",16938,17629
"台北小巨蛋","2019-06-01",17063,17761
"台北小巨蛋","2019-06-02",16312,17405
"台北小巨蛋","2019-06-03",23990,24797
"台北小巨蛋","2019-06-04",25157,26084
"台北小巨蛋","2019-06-05",24112,25229
"台北小巨蛋","2019-06-06",24222,25685
"台北小巨蛋","2019-06-07",10269,10744
"台北小巨蛋","2019-06-08",15488,16840
"台北小巨蛋","2019-06-09",15095,16070
"台北小巨蛋","2019-06-10",23999,24425
"台北小巨蛋","2019-06-11",24632,25205
"台北小巨蛋","2019-06-12",25211,25809
"台北小巨蛋","2019-06-13",25428,26233
"台北小巨蛋","2019-06-14",26039,27380
"台北小巨蛋","2019-06-15",19347,20583
"台北小巨蛋","2019-06-16",13892,14721
"台北小巨蛋","2019-06-17",22968,23783
"台北小巨蛋","2019-06-18",23468,24273
"台北小巨蛋","2019-06-19",23973,24851
"台北小巨蛋","2019-06-20",24262,25438
"台北小巨蛋","2019-06-21",28563,30936
"台北小巨蛋","2019-06-22",16157,17148
"台北小巨蛋","2019-06-23",13348,13944
"台北小巨蛋","2019-06-24",23983,24963
"台北小巨蛋","2019-06-25",24284,24849
"台北小巨蛋","2019-06-26",24878,25890
"台北小巨蛋","2019-06-27",25383,26429
"台北小巨蛋","2019-06-28",27257,28487
"台北小巨蛋","2019-06-29",20119,21438
"台北小巨蛋","2019-06-30",12701,13496
"南京三民","2019-06-01",18057,19022
"南京三民","2019-06-02",14238,15065
"南京三民","2019-06-03",24759,25696
"南京三民","2019-06-04",25004,25859
"南京三民","2019-06-05",25884,27104
"南京三民","2019-06-06",26145,27278
"南京三民","2019-06-07",13145,13275
"南京三民","2019-06-08",14905,15718
"南京三民","2019-06-09",12858,14049
"南京三民","2019-06-10",24909,25908
"南京三民","2019-06-11",25908,26842
"南京三民","2019-06-12",26196,27089
"南京三民","2019-06-13",26053,27217
"南京三民","2019-06-14",26554,27919
"南京三民","2019-06-15",17560,18298
"南京三民","2019-06-16",13982,14776
"南京三民","2019-06-17",24498,25395
"南京三民","2019-06-18",25153,26337
"南京三民","2019-06-19",25190,26224
"南京三民","2019-06-20",25605,26693
"南京三民","2019-06-21",26216,27722
"南京三民","2019-06-22",16819,17725
"南京三民","2019-06-23",13821,14713
"南京三民","2019-06-24",25429,26473
"南京三民","2019-06-25",25789,26475
"南京三民","2019-06-26",25800,26956
"南京三民","2019-06-27",25152,26766
"南京三民","2019-06-28",27129,28468
"南京三民","2019-06-29",17489,18331
"南京三民","2019-06-30",13755,14801
"松山","2019-06-01",20730,20186
"松山","2019-06-02",18126,17369
"松山","2019-06-03",26259,25027
"松山","2019-06-04",26285,25345
"松山","2019-06-05",26801,25838
"松山","2019-06-06",27321,26516
"松山","2019-06-07",17722,17023
"松山","2019-06-08",20733,19459
"松山","2019-06-09",17445,16171
"松山","2019-06-10",24941,23745
"松山","2019-06-11",24527,24020
"松山","2019-06-12",25942,24750
"松山","2019-06-13",25900,25013
"松山","2019-06-14",28716,27714
"松山","2019-06-15",22313,21252
"松山","2019-06-16",18341,17073
"松山","2019-06-17",25887,24854
"松山","2019-06-18",25551,24842
"松山","2019-06-19",26654,25601
"松山","2019-06-20",26444,25412
"松山","2019-06-21",28269,27093
"松山","2019-06-22",20851,19852
"松山","2019-06-23",14827,14103
"松山","2019-06-24",26365,25031
"松山","2019-06-25",25130,24074
"松山","2019-06-26",26427,25056
"松山","2019-06-27",26556,25434
"松山","2019-06-28",28851,27783
"松山","2019-06-29",21180,20647
"松山","2019-06-30",17076,16248
"輔大","2019-06-01",9567,9553
"輔大","2019-06-02",7063,8071
"輔大","2019-06-03",13201,14489
"輔大","2019-06-04",13513,14426
"輔大","2019-06-05",13778,14519
"輔大","2019-06-06",15224,14495
"輔大","2019-06-07",6398,5860
"輔大","2019-06-08",7054,7440
"輔大","2019-06-09",5870,7566
"輔大","2019-06-10",12990,14815
"輔大","2019-06-11",13097,14010
"輔大","2019-06-12",13099,14224
"輔大","2019-06-13",13623,14440
"輔大","2019-06-14",13713,14236
"輔大","2019-06-15",15364,15674
"輔大","2019-06-16",6914,7411
"輔大","2019-06-17",12373,13500
"輔大","2019-06-18",12617,13535
"輔大","2019-06-19",12729,13448
"輔大","2019-06-20",13107,14055
"輔大","2019-06-21",14419,14617
"輔大","2019-06-22",9819,9730
"輔大","2019-06-23",6986,7205
"輔大","2019-06-24",9048,9726
"輔大","2019-06-25",8528,9420
"輔大","2019-06-26",8803,9631
"輔大","2019-06-27",8858,9633
"輔大","2019-06-28",9134,9819
"輔大","2019-06-29",7501,7839
"輔大","2019-06-30",6312,6904
"新莊","2019-06-01",9571,10360
"新莊","2019-06-02",9677,9762
"新莊","2019-06-03",11264,12257
"新莊","2019-06-04",10937,11649
"新莊","2019-06-05",11287,12088
"新莊","2019-06-06",11951,12662
"新莊","2019-06-07",6280,6858
"新莊","2019-06-08",7657,8278
"新莊","2019-06-09",7179,7684
"新莊","2019-06-10",10443,11316
"新莊","2019-06-11",10505,11328
"新莊","2019-06-12",10807,11633
"新莊","2019-06-13",10882,11478
"新莊","2019-06-14",11990,12823
"新莊","2019-06-15",14599,15127
"新莊","2019-06-16",11729,12311
"新莊","2019-06-17",10668,11349
"新莊","2019-06-18",10834,11614
"新莊","2019-06-19",11231,12185
"新莊","2019-06-20",11020,11676
"新莊","2019-06-21",11598,12476
"新莊","2019-06-22",12230,12839
"新莊","2019-06-23",9764,10184
"新莊","2019-06-24",10148,10886
"新莊","2019-06-25",10338,11202
"新莊","2019-06-26",10587,11338
"新莊","2019-06-27",10853,11701
"新莊","2019-06-28",11985,12858
"新莊","2019-06-29",12375,12995
"新莊","2019-06-30",7620,8129
"頭前庄","2019-06-01",4701,4581
"頭前庄","2019-06-02",4645,4522
"頭前庄","2019-06-03",5841,5400
"頭前庄","2019-06-04",5637,5051
"頭前庄","2019-06-05",5711,5225
"頭前庄","2019-06-06",5901,5250
"頭前庄","2019-06-07",3446,3476
"頭前庄","2019-06-08",4027,3989
"頭前庄","2019-06-09",3562,3450
"頭前庄","2019-06-10",5400,4885
"頭前庄","2019-06-11",5605,4812
"頭前庄","2019-06-12",5681,5083
"頭前庄","2019-06-13",5685,5035
"頭前庄","2019-06-14",5913,5239
"頭前庄","2019-06-15",5326,5026
"頭前庄","2019-06-16",4039,3843
"頭前庄","2019-06-17",5262,4794
"頭前庄","2019-06-18",5474,4937
"頭前庄","2019-06-19",5520,4960
"頭前庄","2019-06-20",5643,4989
"頭前庄","2019-06-21",5740,5322
"頭前庄","2019-06-22",4658,4618
"頭前庄","2019-06-23",3410,3233
"頭前庄","2019-06-24",5397,4732
"頭前庄","2019-06-25",5402,4863
"頭前庄","2019-06-26",5396,5026
"頭前庄","2019-06-27",5467,4965
"頭前庄","2019-06-28",5881,5513
"頭前庄","2019-06-29",4801,4647
"頭前庄","2019-06-30",3999,3757
"先嗇宮","2019-06-01",2579,2554
"先嗇宮","2019-06-02",2137,2148
"先嗇宮","2019-06-03",5141,5066
"先嗇宮","2019-06-04",5090,5025
"先嗇宮","2019-06-05",5268,5234
"先嗇宮","2019-06-06",5333,5171
"先嗇宮","2019-06-07",1905,1905
"先嗇宮","2019-06-08",2069,2108
"先嗇宮","2019-06-09",2044,2090
"先嗇宮","2019-06-10",5090,4837
"先嗇宮","2019-06-11",5360,5182
"先嗇宮","2019-06-12",5313,5204
"先嗇宮","2019-06-13",5401,5326
"先嗇宮","2019-06-14",5356,5366
"先嗇宮","2019-06-15",2782,2761
"先嗇宮","2019-06-16",2283,2210
"先嗇宮","2019-06-17",4944,4866
"先嗇宮","2019-06-18",5043,4984
"先嗇宮","2019-06-19",5162,5110
"先嗇宮","2019-06-20",5343,5222
"先嗇宮","2019-06-21",5271,5213
"先嗇宮","2019-06-22",2561,2570
"先嗇宮","2019-06-23",2139,2061
"先嗇宮","2019-06-24",5276,5083
"先嗇宮","2019-06-25",5249,5017
"先嗇宮","2019-06-26",5296,5163
"先嗇宮","2019-06-27",5215,5087
"先嗇宮","2019-06-28",5574,5436
"先嗇宮","2019-06-29",2707,2634
"先嗇宮","2019-06-30",2165,2218
"三重","2019-06-01",6259,6348
"三重","2019-06-02",5469,5638
"三重","2019-06-03",6265,6297
"三重","2019-06-04",6459,6449
"三重","2019-06-05",6628,6702
"三重","2019-06-06",6889,6960
"三重","2019-06-07",4553,4804
"三重","2019-06-08",5370,5516
"三重","2019-06-09",5169,5258
"三重","2019-06-10",6333,6484
"三重","2019-06-11",6370,6385
"三重","2019-06-12",6440,6671
"三重","2019-06-13",6755,6706
"三重","2019-06-14",7050,6974
"三重","2019-06-15",6824,6863
"三重","2019-06-16",7008,7081
"三重","2019-06-17",6384,6486
"三重","2019-06-18",6366,6327
"三重","2019-06-19",6454,6581
"三重","2019-06-20",6530,6563
"三重","2019-06-21",6912,6853
"三重","2019-06-22",6193,6159
"三重","2019-06-23",5007,5024
"三重","2019-06-24",6487,6454
"三重","2019-06-25",6392,6566
"三重","2019-06-26",6552,6660
"三重","2019-06-27",6522,6472
"三重","2019-06-28",7121,7233
"三重","2019-06-29",6122,6336
"三重","2019-06-30",5199,5480
"菜寮","2019-06-01",9686,9794
"菜寮","2019-06-02",6861,6802
"菜寮","2019-06-03",10355,10294
"菜寮","2019-06-04",10652,10432
"菜寮","2019-06-05",10538,10390
"菜寮","2019-06-06",10939,10495
"菜寮","2019-06-07",6088,5737
"菜寮","2019-06-08",6918,7138
"菜寮","2019-06-09",6166,6359
"菜寮","2019-06-10",10272,10441
"菜寮","2019-06-11",11050,11062
"菜寮","2019-06-12",10707,10885
"菜寮","2019-06-13",11258,10926
"菜寮","2019-06-14",11715,10944
"菜寮","2019-06-15",8848,8918
"菜寮","2019-06-16",7212,7116
"菜寮","2019-06-17",10417,10143
"菜寮","2019-06-18",10379,10389
"菜寮","2019-06-19",10608,10588
"菜寮","2019-06-20",10694,10510
"菜寮","2019-06-21",10865,10496
"菜寮","2019-06-22",8242,8251
"菜寮","2019-06-23",6372,6414
"菜寮","2019-06-24",10406,10075
"菜寮","2019-06-25",10168,10491
"菜寮","2019-06-26",10361,10360
"菜寮","2019-06-27",10375,10271
"菜寮","2019-06-28",11223,11046
"菜寮","2019-06-29",8149,8060
"菜寮","2019-06-30",6399,6472
"台北橋","2019-06-01",10025,10027
"台北橋","2019-06-02",7992,8094
"台北橋","2019-06-03",9772,9826
"台北橋","2019-06-04",10124,10240
"台北橋","2019-06-05",10279,10497
"台北橋","2019-06-06",10903,11124
"台北橋","2019-06-07",8194,8304
"台北橋","2019-06-08",9099,9544
"台北橋","2019-06-09",7496,7963
"台北橋","2019-06-10",9569,10046
"台北橋","2019-06-11",10372,10215
"台北橋","2019-06-12",9911,10422
"台北橋","2019-06-13",10446,10213
"台北橋","2019-06-14",10869,11101
"台北橋","2019-06-15",10311,10689
"台北橋","2019-06-16",8096,8235
"台北橋","2019-06-17",9810,10025
"台北橋","2019-06-18",9688,9982
"台北橋","2019-06-19",9681,9912
"台北橋","2019-06-20",9935,10076
"台北橋","2019-06-21",10528,10878
"台北橋","2019-06-22",9621,9902
"台北橋","2019-06-23",7713,7935
"台北橋","2019-06-24",10186,10220
"台北橋","2019-06-25",9665,10198
"台北橋","2019-06-26",9952,10253
"台北橋","2019-06-27",9975,10261
"台北橋","2019-06-28",11347,11652
"台北橋","2019-06-29",9553,9714
"台北橋","2019-06-30",8037,8218
"大橋頭站","2019-06-01",13801,11221
"大橋頭站","2019-06-02",12665,9316
"大橋頭站","2019-06-03",13816,11932
"大橋頭站","2019-06-04",13646,11850
"大橋頭站","2019-06-05",13862,12096
"大橋頭站","2019-06-06",15976,12599
"大橋頭站","2019-06-07",10514,8112
"大橋頭站","2019-06-08",11986,10036
"大橋頭站","2019-06-09",11863,8473
"大橋頭站","2019-06-10",14395,11920
"大橋頭站","2019-06-11",13660,12206
"大橋頭站","2019-06-12",13497,11994
"大橋頭站","2019-06-13",14181,12495
"大橋頭站","2019-06-14",15805,12760
"大橋頭站","2019-06-15",14312,11974
"大橋頭站","2019-06-16",12462,9313
"大橋頭站","2019-06-17",13697,11986
"大橋頭站","2019-06-18",13734,12007
"大橋頭站","2019-06-19",13970,12183
"大橋頭站","2019-06-20",14016,12151
"大橋頭站","2019-06-21",15822,12650
"大橋頭站","2019-06-22",13820,11012
"大橋頭站","2019-06-23",11183,8757
"大橋頭站","2019-06-24",13886,11872
"大橋頭站","2019-06-25",13437,11990
"大橋頭站","2019-06-26",13922,12272
"大橋頭站","2019-06-27",14005,12234
"大橋頭站","2019-06-28",15806,12917
"大橋頭站","2019-06-29",13147,10522
"大橋頭站","2019-06-30",11521,8558
"中山國小","2019-06-01",14803,14862
"中山國小","2019-06-02",12126,11896
"中山國小","2019-06-03",17991,17947
"中山國小","2019-06-04",18464,18458
"中山國小","2019-06-05",18516,18154
"中山國小","2019-06-06",18647,18462
"中山國小","2019-06-07",10942,11049
"中山國小","2019-06-08",11887,12155
"中山國小","2019-06-09",10917,11254
"中山國小","2019-06-10",18244,18016
"中山國小","2019-06-11",18753,18465
"中山國小","2019-06-12",18787,18566
"中山國小","2019-06-13",19255,19229
"中山國小","2019-06-14",19725,20393
"中山國小","2019-06-15",15229,15426
"中山國小","2019-06-16",12488,12242
"中山國小","2019-06-17",18189,17579
"中山國小","2019-06-18",18100,17641
"中山國小","2019-06-19",18812,18375
"中山國小","2019-06-20",18573,18397
"中山國小","2019-06-21",19271,19569
"中山國小","2019-06-22",14486,14585
"中山國小","2019-06-23",11892,12082
"中山國小","2019-06-24",18278,18147
"中山國小","2019-06-25",18215,17911
"中山國小","2019-06-26",18696,18537
"中山國小","2019-06-27",18630,18513
"中山國小","2019-06-28",20049,19959
"中山國小","2019-06-29",14040,14308
"中山國小","2019-06-30",11759,11687
"行天宮","2019-06-01",21578,21689
"行天宮","2019-06-02",18601,18874
"行天宮","2019-06-03",29805,30705
"行天宮","2019-06-04",29866,30675
"行天宮","2019-06-05",29832,30812
"行天宮","2019-06-06",30335,30895
"行天宮","2019-06-07",14931,15081
"行天宮","2019-06-08",17598,18272
"行天宮","2019-06-09",15751,16290
"行天宮","2019-06-10",29608,30054
"行天宮","2019-06-11",30176,30522
"行天宮","2019-06-12",30858,31168
"行天宮","2019-06-13",30995,31697
"行天宮","2019-06-14",31995,33328
"行天宮","2019-06-15",23097,23790
"行天宮","2019-06-16",19337,19341
"行天宮","2019-06-17",30395,31046
"行天宮","2019-06-18",30176,31004
"行天宮","2019-06-19",30138,30946
"行天宮","2019-06-20",30475,31227
"行天宮","2019-06-21",31632,33439
"行天宮","2019-06-22",21370,21992
"行天宮","2019-06-23",17497,17634
"行天宮","2019-06-24",29723,30849
"行天宮","2019-06-25",30427,30646
"行天宮","2019-06-26",31321,31747
"行天宮","2019-06-27",30472,31638
"行天宮","2019-06-28",32318,33698
"行天宮","2019-06-29",21766,22196
"行天宮","2019-06-30",17683,18041
"東門","2019-06-01",27690,26572
"東門","2019-06-02",21863,22370
"東門","2019-06-03",24452,24960
"東門","2019-06-04",25311,25636
"東門","2019-06-05",26374,26557
"東門","2019-06-06",26975,27320
"東門","2019-06-07",19424,19420
"東門","2019-06-08",22220,22828
"東門","2019-06-09",19358,20020
"東門","2019-06-10",24274,24778
"東門","2019-06-11",24807,25036
"東門","2019-06-12",26285,26520
"東門","2019-06-13",26207,26814
"東門","2019-06-14",28252,28917
"東門","2019-06-15",25892,26700
"東門","2019-06-16",22431,22750
"東門","2019-06-17",24678,25036
"東門","2019-06-18",25653,26096
"東門","2019-06-19",25839,26408
"東門","2019-06-20",26499,26939
"東門","2019-06-21",28220,28746
"東門","2019-06-22",25110,25738
"東門","2019-06-23",22504,21577
"東門","2019-06-24",25019,25686
"東門","2019-06-25",25877,26253
"東門","2019-06-26",26182,27053
"東門","2019-06-27",25879,26791
"東門","2019-06-28",28907,29647
"東門","2019-06-29",24339,24878
"東門","2019-06-30",20496,21412
"蘆洲","2019-06-01",12751,11645
"蘆洲","2019-06-02",10203,9502
"蘆洲","2019-06-03",14772,13591
"蘆洲","2019-06-04",15078,13915
"蘆洲","2019-06-05",15376,13912
"蘆洲","2019-06-06",15934,14593
"蘆洲","2019-06-07",10443,9582
"蘆洲","2019-06-08",11540,10750
"蘆洲","2019-06-09",9754,9140
"蘆洲","2019-06-10",14976,13785
"蘆洲","2019-06-11",15075,13878
"蘆洲","2019-06-12",15172,13990
"蘆洲","2019-06-13",15284,14064
"蘆洲","2019-06-14",16169,14579
"蘆洲","2019-06-15",12970,11885
"蘆洲","2019-06-16",10288,9712
"蘆洲","2019-06-17",14813,13459
"蘆洲","2019-06-18",15060,13683
"蘆洲","2019-06-19",15016,13620
"蘆洲","2019-06-20",15109,13863
"蘆洲","2019-06-21",15856,14549
"蘆洲","2019-06-22",12318,11083
"蘆洲","2019-06-23",9386,8912
"蘆洲","2019-06-24",14971,13535
"蘆洲","2019-06-25",14853,13816
"蘆洲","2019-06-26",15067,13661
"蘆洲","2019-06-27",15201,13854
"蘆洲","2019-06-28",16223,14867
"蘆洲","2019-06-29",12459,11412
"蘆洲","2019-06-30",10334,9792
"三民高中","2019-06-01",11154,11066
"三民高中","2019-06-02",8890,8967
"三民高中","2019-06-03",12624,12891
"三民高中","2019-06-04",12691,13051
"三民高中","2019-06-05",12716,13030
"三民高中","2019-06-06",13196,13136
"三民高中","2019-06-07",8248,8043
"三民高中","2019-06-08",9726,9934
"三民高中","2019-06-09",8333,8615
"三民高中","2019-06-10",12286,12719
"三民高中","2019-06-11",11991,12475
"三民高中","2019-06-12",12659,12840
"三民高中","2019-06-13",12397,12673
"三民高中","2019-06-14",13452,13754
"三民高中","2019-06-15",11078,10947
"三民高中","2019-06-16",8929,8987
"三民高中","2019-06-17",12102,12558
"三民高中","2019-06-18",12442,12825
"三民高中","2019-06-19",12603,12815
"三民高中","2019-06-20",12456,12773
"三民高中","2019-06-21",13222,13259
"三民高中","2019-06-22",10226,10316
"三民高中","2019-06-23",7998,8213
"三民高中","2019-06-24",11901,12259
"三民高中","2019-06-25",12021,12342
"三民高中","2019-06-26",12447,12623
"三民高中","2019-06-27",12395,12717
"三民高中","2019-06-28",13515,13550
"三民高中","2019-06-29",10378,10314
"三民高中","2019-06-30",8726,8793
"徐匯中學","2019-06-01",11425,11882
"徐匯中學","2019-06-02",9152,9495
"徐匯中學","2019-06-03",12113,12710
"徐匯中學","2019-06-04",12181,13022
"徐匯中學","2019-06-05",12424,13093
"徐匯中學","2019-06-06",13006,13683
"徐匯中學","2019-06-07",8394,8555
"徐匯中學","2019-06-08",9927,10212
"徐匯中學","2019-06-09",8386,8987
"徐匯中學","2019-06-10",12239,13189
"徐匯中學","2019-06-11",12542,13464
"徐匯中學","2019-06-12",12441,13482
"徐匯中學","2019-06-13",12829,13505
"徐匯中學","2019-06-14",13451,13915
"徐匯中學","2019-06-15",11752,11933
"徐匯中學","2019-06-16",9284,9694
"徐匯中學","2019-06-17",12065,12755
"徐匯中學","2019-06-18",12249,12956
"徐匯中學","2019-06-19",12484,13039
"徐匯中學","2019-06-20",12446,13128
"徐匯中學","2019-06-21",13201,13662
"徐匯中學","2019-06-22",11251,11328
"徐匯中學","2019-06-23",8717,9299
"徐匯中學","2019-06-24",12284,12815
"徐匯中學","2019-06-25",12202,13193
"徐匯中學","2019-06-26",12555,13259
"徐匯中學","2019-06-27",12424,12949
"徐匯中學","2019-06-28",13864,14400
"徐匯中學","2019-06-29",11237,11703
"徐匯中學","2019-06-30",9397,9834
"三和國中","2019-06-01",11288,10766
"三和國中","2019-06-02",9047,8867
"三和國中","2019-06-03",13144,12517
"三和國中","2019-06-04",13213,12672
"三和國中","2019-06-05",13228,12688
"三和國中","2019-06-06",13748,12915
"三和國中","2019-06-07",8445,7959
"三和國中","2019-06-08",9666,9210
"三和國中","2019-06-09",8383,8341
"三和國中","2019-06-10",13136,12776
"三和國中","2019-06-11",13383,12999
"三和國中","2019-06-12",13162,12902
"三和國中","2019-06-13",13799,13229
"三和國中","2019-06-14",14374,13385
"三和國中","2019-06-15",11081,10425
"三和國中","2019-06-16",8938,8861
"三和國中","2019-06-17",12984,12399
"三和國中","2019-06-18",13140,12640
"三和國中","2019-06-19",13249,12716
"三和國中","2019-06-20",13098,12377
"三和國中","2019-06-21",13875,13012
"三和國中","2019-06-22",10583,10119
"三和國中","2019-06-23",8569,8456
"三和國中","2019-06-24",13167,12388
"三和國中","2019-06-25",12870,12666
"三和國中","2019-06-26",13249,12674
"三和國中","2019-06-27",13235,12505
"三和國中","2019-06-28",14583,13438
"三和國中","2019-06-29",10719,10123
"三和國中","2019-06-30",8998,8707
"三重國小","2019-06-01",11285,11196
"三重國小","2019-06-02",9276,9279
"三重國小","2019-06-03",11938,12241
"三重國小","2019-06-04",12280,12469
"三重國小","2019-06-05",12345,12374
"三重國小","2019-06-06",12947,12975
"三重國小","2019-06-07",8936,8583
"三重國小","2019-06-08",9594,9863
"三重國小","2019-06-09",8492,8878
"三重國小","2019-06-10",12075,12538
"三重國小","2019-06-11",12197,12794
"三重國小","2019-06-12",12349,12764
"三重國小","2019-06-13",12729,12844
"三重國小","2019-06-14",13495,13270
"三重國小","2019-06-15",11455,11515
"三重國小","2019-06-16",9577,9549
"三重國小","2019-06-17",12120,12370
"三重國小","2019-06-18",12222,12424
"三重國小","2019-06-19",12286,12487
"三重國小","2019-06-20",12104,12403
"三重國小","2019-06-21",12706,12856
"三重國小","2019-06-22",10730,10967
"三重國小","2019-06-23",8700,9100
"三重國小","2019-06-24",11983,12153
"三重國小","2019-06-25",11905,12426
"三重國小","2019-06-26",12235,12450
"三重國小","2019-06-27",12222,12154
"三重國小","2019-06-28",13228,13255
"三重國小","2019-06-29",10897,10939
"三重國小","2019-06-30",9338,9279
"迴龍","2019-06-01",8901,8664
"迴龍","2019-06-02",8138,7826
"迴龍","2019-06-03",11143,10444
"迴龍","2019-06-04",11095,10385
"迴龍","2019-06-05",11496,10702
"迴龍","2019-06-06",12094,10960
"迴龍","2019-06-07",6776,6398
"迴龍","2019-06-08",7653,7466
"迴龍","2019-06-09",7020,7059
"迴龍","2019-06-10",10939,10266
"迴龍","2019-06-11",11013,10356
"迴龍","2019-06-12",11099,10478
"迴龍","2019-06-13",10987,10193
"迴龍","2019-06-14",11607,10561
"迴龍","2019-06-15",9283,9123
"迴龍","2019-06-16",7553,7364
"迴龍","2019-06-17",10755,10168
"迴龍","2019-06-18",10952,10310
"迴龍","2019-06-19",11296,10503
"迴龍","2019-06-20",11103,10312
"迴龍","2019-06-21",11671,10643
"迴龍","2019-06-22",8801,8579
"迴龍","2019-06-23",6699,6548
"迴龍","2019-06-24",9643,8881
"迴龍","2019-06-25",9729,9140
"迴龍","2019-06-26",10145,9369
"迴龍","2019-06-27",10052,9313
"迴龍","2019-06-28",10881,9887
"迴龍","2019-06-29",8076,7834
"迴龍","2019-06-30",6484,6380
"丹鳳","2019-06-01",8897,8280
"丹鳳","2019-06-02",7668,7072
"丹鳳","2019-06-03",10016,9255
"丹鳳","2019-06-04",9991,9142
"丹鳳","2019-06-05",10163,9232
"丹鳳","2019-06-06",10997,9819
"丹鳳","2019-06-07",6603,6048
"丹鳳","2019-06-08",7690,6985
"丹鳳","2019-06-09",6991,6547
"丹鳳","2019-06-10",10084,9207
"丹鳳","2019-06-11",9957,9036
"丹鳳","2019-06-12",10158,9237
"丹鳳","2019-06-13",10161,9232
"丹鳳","2019-06-14",10800,9570
"丹鳳","2019-06-15",9199,8256
"丹鳳","2019-06-16",7212,6735
"丹鳳","2019-06-17",9889,8929
"丹鳳","2019-06-18",10010,9204
"丹鳳","2019-06-19",10140,9322
"丹鳳","2019-06-20",10147,9105
"丹鳳","2019-06-21",10793,9411
"丹鳳","2019-06-22",8359,7536
"丹鳳","2019-06-23",6486,6171
"丹鳳","2019-06-24",9877,8954
"丹鳳","2019-06-25",9874,9107
"丹鳳","2019-06-26",9978,9172
"丹鳳","2019-06-27",9856,8981
"丹鳳","2019-06-28",10809,9759
"丹鳳","2019-06-29",8368,7712
"丹鳳","2019-06-30",6805,6339
